repeat,configuration,instance,upper_bound,lower_bound,wall_seconds,heuristic_seconds,root_ascent_seconds,root_potential_iterations
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,699.0,696.9533830654316,0.011849083,0.006981959,0.004629209,225.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,699.0,696.959999997658,0.007249,0.006986417,1.417e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,699.0,696.959999997658,0.007682125,0.00700225,0.000433084,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6656.0,6655.999999980996,0.004309291951358318,0.004309291951358318,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6656.0,6655.999999980996,0.002093,0.002093,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6656.0,6655.999999980996,0.0034801669999999997,0.0024085,0.000911958,43.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6656.0,6655.999999981781,0.0025634169999999997,0.00239875,4.334e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6656.0,6655.999999981781,0.002583125,0.002399208,3.0791e-05,1.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,629.0,627.3195944421121,0.03077108401339501,0.03077108401339501,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,629.0,627.3195944421121,0.029209,0.029209,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,629.0,627.3195944421121,0.090886083,0.040556207999999996,0.049839917,267.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,629.0,627.3099999934485,0.041168625,0.040574083,1.2084e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,629.0,627.3099999934485,0.044654291,0.040445792,0.00364125,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,426.0,422.2505560702479,0.010588291916064918,0.010588291916064918,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,426.0,422.2505560702479,0.008673,0.008673,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,426.0,422.2505560702479,0.017416041,0.009605542,0.007637542,221.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,426.0,422.4399999987474,0.009787625,0.009582208,3.959e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,426.0,422.4399999987474,0.010665125000000001,0.009731125,0.00074125,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,538.0,536.9875166419341,0.01457054098136723,0.01457054098136723,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,538.0,536.9875166419341,0.012641,0.012641,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,538.0,536.9875166419341,0.037637417,0.015996291,0.021338792,243.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,538.0,536.969999996869,0.016014583,0.015677207999999998,6e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,538.0,536.969999996869,0.0178075,0.015683042,0.001818459,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,937.0,936.999999998938,0.004345374996773899,0.004345374996773899,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,937.0,936.999999998938,0.002588,0.002588,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,937.0,936.999999998938,0.0032105420000000003,0.002688833,0.000394375,52.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,937.0,936.979999998423,0.002835292,0.002687417,7.09e-07,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,937.0,936.9999999984229,0.0028855,0.002685167,6.3083e-05,15.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6942.0,6909.710527208954,0.028045459068380296,0.028045459068380296,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6942.0,6909.710527208954,0.031886,0.031886,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6942.0,6909.710527208954,0.137275625,0.062399459,0.07350875,216.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6942.0,6909.959999893309,0.06333333299999999,0.06180654099999999,9.333e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6942.0,6909.959999893309,0.081117041,0.073577042,0.00590225,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69853.0,69097.74003207072,0.11718233290594071,0.11718233290594071,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69853.0,69097.74003207072,0.058725,0.058725,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69853.0,69097.74003207072,0.35657025,0.114021959,0.241350583,592.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69853.0,69113.08999838053,0.16707166699999998,0.164760875,1.7125e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69853.0,69113.08999838053,0.13293475,0.123089792,0.008496666,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,2085.0,2084.999999998924,0.005510999937541783,0.005510999937541783,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,2085.0,2084.999999998924,0.001844,0.001844,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,2085.0,2084.999999998924,0.002602792,0.0019046249999999999,0.000394792,121.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,2085.0,2084.999999998326,0.002044416,0.001898,1.125e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,2085.0,2084.999999998326,0.002079042,0.0018970419999999998,1.0041e-05,1.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr21.tsp,2707.0,2706.999999997682,0.0050369169330224395,0.0050369169330224395,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr21.tsp,2707.0,2706.999999997682,0.00201,0.00201,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr21.tsp,2707.0,2706.999999997682,0.002598167,0.00209575,0.000200208,29.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr21.tsp,2707.0,2706.9999999973675,0.002263125,0.002095917,1e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr21.tsp,2707.0,2706.9999999973675,0.002268167,0.002093041,1.2834e-05,1.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr24.tsp,1272.0,1271.9995357693901,0.006413042079657316,0.006413042079657316,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr24.tsp,1272.0,1271.9995357693901,0.005226,0.005226,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr24.tsp,1272.0,1271.9995357693901,0.006164792,0.0053523749999999995,0.00066425,122.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr24.tsp,1272.0,1271.949999998668,0.005667375,0.0054434999999999996,1.208e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr24.tsp,1272.0,1271.966249998668,0.005626374999999999,0.005349875,0.000107417,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr48.tsp,5046.0,4958.999427164474,0.01616087497677654,0.01616087497677654,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr48.tsp,5046.0,4958.999427164474,0.014283,0.014283,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr48.tsp,5046.0,4958.999427164474,0.026510291,0.015468250000000001,0.010421791,318.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr48.tsp,5046.0,4958.9599999858965,0.016033334,0.015633542,2.333e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr48.tsp,5046.0,4958.9599999858965,0.016669875,0.015390500000000001,0.000832,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr96.tsp,55209.0,54569.49609450474,0.04564108396880329,0.04564108396880329,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr96.tsp,55209.0,54569.49609450474,0.041403,0.041403,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr96.tsp,55209.0,54569.49609450474,0.12044887500000001,0.056983000000000006,0.062732916,369.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr96.tsp,55209.0,54569.47999942845,0.056094792000000004,0.055248459,1.1084e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr96.tsp,55209.0,54569.47999942845,0.06058625,0.055814125000000006,0.003625834,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/hk48.tsp,11461.0,11443.021071262574,0.010788375046104193,0.010788375046104193,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/hk48.tsp,11461.0,11443.021071262574,0.007167,0.007167,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/hk48.tsp,11461.0,11443.021071262574,0.015745666999999998,0.008026833,0.007351042,162.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/hk48.tsp,11461.0,11444.019999961509,0.008429875,0.008032,2.708e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/hk48.tsp,11461.0,11444.019999961509,0.009447209,0.008047374999999999,0.000820792,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA100.tsp,21282.0,20936.49781705081,0.031134124961681664,0.031134124961681664,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA100.tsp,21282.0,20936.49781705081,0.028101,0.028101,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA100.tsp,21282.0,20936.49781705081,0.123266375,0.046207542000000004,0.076462792,402.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA100.tsp,21282.0,20936.47999972256,0.046510333,0.045843792,1.1167e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA100.tsp,21282.0,20936.47999972256,0.050821875,0.045485666,0.00447725,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26524.0,26285.152450087473,0.12177054199855775,0.12177054199855775,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26524.0,26285.152450087473,0.115827,0.115827,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26524.0,26285.152450087473,0.39730875,0.193199709,0.202780541,302.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26524.0,26293.169999357702,0.193208625,0.19185212499999998,2.7625e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26524.0,26293.169999357702,0.228078167,0.215647959,0.011139708,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,22141.0,21833.99841917367,0.049943124991841614,0.049943124991841614,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,22141.0,21833.99841917367,0.047574,0.047574,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,22141.0,21833.99841917367,0.147334042,0.062821583,0.083914042,392.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,22141.0,21831.699999692984,0.06356724999999999,0.062645666,1.0459e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,22141.0,21831.699999692984,0.067775416,0.062692542,0.004429333,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,26130.0,25732.497636450065,0.17269220808520913,0.17269220808520913,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,26130.0,25732.497636450065,0.189208,0.189208,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,26130.0,25732.497636450065,0.5688297499999999,0.283937208,0.28365325,447.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,26130.0,25732.4199993725,0.286851292,0.285509917,2.0916e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,26130.0,25732.4199993725,0.297886958,0.285644875,0.010937125,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20749.0,20472.497896606226,0.03403000009711832,0.03403000009711832,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20749.0,20472.497896606226,0.030097,0.030097,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20749.0,20472.497896606226,0.12126495799999999,0.045942458,0.074723667,355.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20749.0,20472.489999725905,0.045662583,0.044986917,1.0834e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20749.0,20472.489999725905,0.050488583000000004,0.044996084,0.004733417,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21294.0,21140.274545359513,0.037890583043918014,0.037890583043918014,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21294.0,21140.274545359513,0.034242,0.034242,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21294.0,21140.274545359513,0.105863458,0.049710167,0.05547,209.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21294.0,21141.459999730672,0.05162750000000001,0.050952292,1.1625e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21294.0,21141.459999730672,0.055544833,0.050563291,0.004290917,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,22068.0,21799.498387677322,0.08711299998685718,0.08711299998685718,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,22068.0,21799.498387677322,0.087468,0.087468,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,22068.0,21799.498387677322,0.20109812500000002,0.102540625,0.097758542,453.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,22068.0,21799.409999721556,0.104035,0.103362167,1.1541e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,22068.0,21799.409999721556,0.10828725,0.103352291,0.004308083,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14379.0,14370.480302743725,0.024658125010319054,0.024658125010319054,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14379.0,14370.480302743725,0.021245,0.021245,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14379.0,14370.480302743725,0.096548916,0.043850083,0.052113791,207.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14379.0,14370.479999775862,0.045238292,0.0445745,1.3166e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14379.0,14370.479999775862,0.049624416000000005,0.044185791,0.004779584,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,44303.0,39439.60351348245,0.027683624997735023,0.027683624997735023,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,44303.0,39439.60351348245,0.024902,0.024902,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,44303.0,39439.60351348245,0.18905512500000002,0.041411167,0.146980125,524.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,44303.0,39991.51999908197,0.043610125,0.042866375,1.1833e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,44303.0,39991.51999908197,0.048247542000000004,0.042880291,0.004663625,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,59030.0,58067.49418234725,0.06294941599480808,0.06294941599480808,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,59030.0,58067.49418234725,0.057531,0.057531,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,59030.0,58067.49418234725,0.202696666,0.081353916,0.120529708,368.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,59030.0,58060.599998730104,0.082184666,0.081297834,1.4708e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,59030.0,58060.599998730104,0.089154208,0.08135775,0.006887917,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,96772.0,95091.53227973035,0.12577658297959715,0.12577658297959715,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,96772.0,95091.53227973035,0.122277,0.122277,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,96772.0,95091.53227973035,0.45742791699999996,0.170524,0.285919333,592.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,96772.0,95859.17999828939,0.171381292,0.170261375,1.6916e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,96772.0,95859.17999828939,0.180405833,0.17059212499999998,0.008677292,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58763.0,58089.86103417563,0.06110299995634705,0.06110299995634705,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58763.0,58089.86103417563,0.041173,0.041173,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58669.0,58089.86103417563,0.235351792,0.069095709,0.165161458,316.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58669.0,57875.659998319505,0.068805083,0.06750916700000001,4.65e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58669.0,57875.659998319505,0.078618625,0.068845792,0.008608542,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,73682.0,67845.83058326806,0.1827265409519896,0.1827265409519896,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,73682.0,67845.83058326806,0.180851,0.180851,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,73682.0,67845.83058326806,0.626549416,0.23969537500000002,0.385655417,621.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,73682.0,69642.99999775812,0.239461959,0.23800633300000001,2.7333e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,73682.0,69642.99999775812,0.2518375,0.240190458,0.010380417,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,108159.0,105119.98684870044,0.03732683300040662,0.03732683300040662,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,108159.0,105119.98684870044,0.034187,0.034187,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,108159.0,105119.98684870044,0.076164708,0.040181292,0.035582958,347.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,108159.0,105050.5999992225,0.041612458000000005,0.041184125,7.458e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,108159.0,105050.5999992225,0.043838834,0.04117,0.002267625,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9352.0,9265.125598469998,0.2687344580190256,0.2687344580190256,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9352.0,9265.125598469998,0.244644,0.244644,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9352.0,9265.125598469998,0.8913470419999999,0.501758583,0.387155459,349.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9352.0,9265.169999619922,0.516446625,0.513220041,6.6375e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9352.0,9265.169999619922,0.538022458,0.517035083,0.01893925,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2323.0,2293.315208306818,0.3380221250699833,0.3380221250699833,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2323.0,2293.315208306818,0.336078,0.336078,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2323.0,2293.315208306818,1.1138553340000001,0.471298125,0.64037,645.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2323.0,2291.959999919687,0.457192667,0.45520595799999997,3.0625e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2323.0,2291.959999919687,0.474369375,0.455128666,0.017200416,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1211.0,1205.7572061740357,0.02539308404084295,0.02539308404084295,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1211.0,1205.7572061740357,0.02221,0.02221,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1211.0,1205.7572061740357,0.078932541,0.034311792,0.044097291,195.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1211.0,1205.9499999855982,0.034378125,0.033720125000000004,1.0708e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1211.0,1205.9499999855982,0.038672667,0.0341525,0.003920459,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7910.0,7893.955183606555,0.032533542020246387,0.032533542020246387,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7910.0,7893.955183606555,0.029011,0.029011,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7910.0,7893.955183606555,0.102408,0.04509475,0.056726334,223.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7910.0,7897.089999908369,0.047304333,0.046628458,2.5e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7910.0,7897.089999908369,0.052097792,0.047040665999999995,0.004358458,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21407.0,21367.63620041642,0.2477221250301227,0.2477221250301227,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21407.0,21367.63620041642,0.224178,0.224178,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21407.0,21367.63620041642,0.530565917,0.297520791,0.230039208,329.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21407.0,21373.57999990976,0.299008917,0.29597041599999996,1.9333e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21407.0,21373.57999990976,0.310963708,0.296432,0.011459791,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,675.0,670.9656655557704,0.0176446249242872,0.0176446249242872,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,675.0,670.9656655557704,0.015183,0.015183,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,675.0,670.9656655557704,0.033954667,0.0181195,0.01555825,187.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,675.0,670.9399999952018,0.018466708000000002,0.018153042,5.542e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,675.0,670.9399999952018,0.019957875,0.018082792,0.001581416,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/swiss42.tsp,1273.0,1271.9970529901577,0.006291499943472445,0.006291499943472445,0.0,0.0
