run_id,strategy,label,instance,source,status,observed_repeats,expected_repeats,successful_repeats,timeouts,errors,result,result_consistent,wall_seconds,root_lower_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,initial_tour_seconds,root_ascent_seconds,lkh_provider_calls,lkh_provider_failures,lkh_provider_seconds,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,potential_update_seconds,potential_update_rebuild_seconds,replacement_seconds,root_potential_iterations,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_total,search_node_potential_iterations,adaptive_clk_improvements,adaptive_clk_triggers,branch_ascent_strong_probes,branch_ascent_strong_seconds,branch_lift_first_reorders,branch_zero_gain_splits,initial_clk_starts,initial_upper_bound,potential_update_gap_change_shallow_bypasses,root_candidate_compaction_calls,root_candidate_compaction_seconds,root_candidate_edges_after,root_candidate_edges_before,root_external_potential_replacements,root_external_potential_warm_starts,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_change_below_minimum,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_max_depth,search_node_potential_updates_skipped_near_leaf,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_zero_violation,sibling_warm_accepted,sibling_warm_probes,sibling_warm_rejected
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,lin105.tsp,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,1,1,1,0,0,14379.0,True,0.15201073326170444,14370.479999775862,14379.0,14379.0,0.0,3.0,1.0,0.065915393,0.017602662,1.0,0.0,0.042326778,2.0,5.0,1.0,5355.0,5319.0,105.0,87.0,39.0,0.000483334,4.6728000000000004e-05,0.0,7.0143e-05,64.0,2.0,2.0,0.0,15.0,0.0,0.0,28.0,0.001423337,0.0,0.0,0.0,14379.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,pr107.tsp,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1,1,0,1,0,,True,1800.0,40065.34082,44303.0,40065.34082,0.09565174322280663,2086664.0,560000.0,0.05592018,0.018084603,1.0,0.0,0.0543922,,,1.0,5564.0,151.0,107.0,0.0,5520.0,0.000429942,1357.809432,184.0799135,13.99247931,,,,,,,,,,,,0.0,44303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,pr124.tsp,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1,1,1,0,0,59030.0,True,1.2162147033959627,58060.599998730104,59030.0,59030.0,0.0,1104.0,376.0,0.06656694,0.025133006,1.0,0.0,0.088834213,730.0,0.0,1.0,7502.0,6430.0,124.0,0.0,1196.0,0.000682764,0.6334084930000009,0.05069592300000003,0.004419080000000006,64.0,1033.0,1033.0,0.0,16931.0,0.0,0.0,528.0,0.257789698,0.0,0.0,0.0,59030.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,pr136.tsp,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,1,1,1,0,0,96772.0,True,602.8562848269939,95859.17999828939,96772.0,96772.0,0.0,836986.0,286850.0,0.36483704299999997,0.032311538,1.0,0.0,0.230086908,554019.0,57.0,1.0,9044.0,8316.0,136.0,0.0,864.0,0.000927151,516.1186953219935,34.40888943499925,9.43359544100038,64.0,734712.0,734712.0,0.0,13886677.0,0.0,0.0,880.0,0.6161300049999998,0.0,0.0,12.0,96772.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,pr144.tsp,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,1,1,1,0,0,58537.0,True,4.260085506364703,57892.66276212371,58537.0,58537.0,0.0,3910.0,1298.0,0.067399963,0.033760566,1.0,0.0,0.187447349,2623.0,0.0,1.0,10152.0,8721.0,144.0,3.0,1572.0,0.001039875,2.8719840260000025,0.2302799980000002,0.037810621999999836,64.0,3627.0,3627.0,0.0,62415.0,0.0,0.0,1004.0,0.5816239190000001,0.0,0.0,0.0,58537.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,pr152.tsp,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1,1,0,1,0,,True,1800.0,69999.92364,73682.0,69999.92364,0.04997253549035051,982348.0,300000.0,0.164019027,0.039582006,1.0,0.0,0.312252,,,1.0,11324.0,4683.0,152.0,0.0,6793.0,0.000971436,1485.547365,161.381167,10.91865987,,,,,,,,,,,,0.0,73682.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,pr76.tsp,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,1,1,1,0,0,108159.0,True,190.35675302892923,105050.5999992225,108159.0,108159.0,0.0,638892.0,185295.0,0.130216818,0.009689463,1.0,0.0,0.071366441,455179.0,0.0,1.0,2774.0,1991.0,76.0,1.0,858.0,0.000312413,148.42648547500295,14.209002719000111,4.278279066000139,64.0,581794.0,581794.0,0.0,8626242.0,0.0,0.0,1924.0,0.5572891569999994,0.0,0.0,12.0,108159.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,qa194.tsp,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1,1,0,1,0,,True,1800.0,9265.17,9352.0,9265.17,0.009284644995722832,1362474.0,430000.0,0.619136999,0.068646669,1.0,0.0,0.364438,,,1.0,18527.0,16612.0,194.0,1.0,2108.0,0.002102619,1567.846367,99.42167037,24.71965596,,,,,,,,,,,,0.0,9352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,rat195.tsp,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,1,1,1,0,0,2323.0,True,225.33334462344646,2291.959999919687,2323.0,2323.0,0.0,145662.0,43406.0,0.2948544,0.067787729,1.0,0.0,0.748463482,102764.0,0.0,1.0,18720.0,16371.0,195.0,0.0,2544.0,0.002016039,198.42854275599808,12.51942972499987,1.8313261340000253,64.0,139174.0,139174.0,0.0,2254389.0,0.0,0.0,824.0,0.8205762739999993,0.0,0.0,0.0,2323.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,rat99.tsp,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,1,1,1,0,0,1211.0,True,0.15440638922154903,1205.9499999855982,1211.0,1211.0,0.0,46.0,15.0,0.043368792,0.015281883,1.0,0.0,0.045148736,30.0,8.0,1.0,4752.0,4629.0,99.0,29.0,178.0,0.000486898,0.007092411000000002,0.0007683900000000001,0.0001773449999999999,64.0,42.0,42.0,0.0,667.0,0.0,0.0,92.0,0.012310529999999998,0.0,0.0,0.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,rd100.tsp,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,1,1,1,0,0,7910.0,True,0.16278182342648506,7897.20107452616,7910.0,7910.0,0.0,16.0,5.0,0.057313708,0.017059669,1.0,0.0,0.057142781,11.0,2.0,1.0,4850.0,4759.0,100.0,43.0,144.0,0.00049549,0.0025606450000000003,0.00023258699999999997,0.00012227499999999998,64.0,13.0,13.0,0.0,215.0,0.0,0.0,68.0,0.008400624,0.0,0.0,0.0,7910.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,si175.tsp,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1,1,0,1,0,,True,1800.0,21373.58,21407.0,21373.58,0.0015611715793898376,2643883.0,750000.0,0.212784386,0.052823866,1.0,0.0,0.320639,,,1.0,15050.0,13917.0,175.0,12.0,1296.0,0.001561498,1489.44794,101.1243858,50.30174439,,,,,,,,,,,,0.0,21407.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,st70.tsp,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,1,1,1,0,0,675.0,True,0.10918236151337624,670.9399999952018,675.0,675.0,0.0,29.0,6.0,0.020181359,0.010886017,1.0,0.0,0.040738493,23.0,1.0,1.0,2345.0,2230.0,70.0,19.0,158.0,0.000320264,0.0033091699999999997,0.00020165700000000002,0.00012704100000000002,64.0,26.0,26.0,0.0,354.0,0.0,0.0,120.0,0.013164486000000001,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,swiss42.tsp,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,1,1,1,0,0,1273.0,True,0.05397903919219971,1271.9619537743815,1273.0,1273.0,0.0,3.0,1.0,0.003931539,0.005517353,1.0,0.0,0.007285282,2.0,0.0,1.0,819.0,812.0,42.0,35.0,14.0,0.000254299,3.7127e-05,0.0,2.3786000000000002e-05,64.0,2.0,2.0,0.0,11.0,0.0,0.0,8.0,0.000378439,0.0,0.0,0.0,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,u159.tsp,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,1,1,1,0,0,42080.0,True,1.3005206417292356,41924.95999885369,42080.0,42080.0,0.0,1545.0,447.0,0.170003866,0.042991457,1.0,0.0,0.079112079,1100.0,15.0,1.0,12402.0,12066.0,159.0,19.0,471.0,0.001333272,0.7657672619999987,0.04564740499999997,0.013558705999999997,64.0,1442.0,1442.0,0.0,21537.0,0.0,0.0,148.0,0.080428852,0.0,0.0,0.0,42080.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,ulysses16.tsp,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,1,1,1,0,0,6859.0,True,0.0570851881057024,6858.999999996325,6859.0,6859.0,0.0,1.0,0.0,0.000227828,2.178e-05,1.0,0.0,0.004553506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6859.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,wi29.tsp,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,1,1,1,0,0,27603.0,True,0.05231908708810806,27602.999999952015,27603.0,27603.0,0.0,1.0,0.0,0.001193324,7.1859e-05,1.0,0.0,0.007664388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27603.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-9bbe061f25d1,GAPMST-P32-LKH-BP-ascent-strong,GAPMST-P32-LKH-BP-ascent-strong,xqf131.tsp,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,timeout,1,1,0,1,0,,True,1800.0,555.6016199,564.0,555.6016199,0.014890744858156123,2661013.0,790000.0,0.083630217,0.028726884,1.0,0.0,0.254394,,,1.0,8384.0,7201.0,131.0,2.0,1312.0,0.000977184,1515.968195,102.8977455,40.32538315,,,,,,,,,,,,0.0,564.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,att48.tsp,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,1,1,1,0,0,10628.0,True,0.07585960067808628,10602.983665769503,10628.0,10628.0,0.0,14.0,3.0,0.007295628,0.005561946,1.0,0.0,0.020116298,10.0,2.0,1.0,1080.0,1037.0,48.0,14.0,75.0,0.000205562,0.0008019139999999999,6.1424e-05,4.8862e-05,64.0,11.0,11.0,0.0,148.0,0.0,0.0,56.0,0.0035758829999999998,3.0,0.0,0.0,10628.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,bayg29.tsp,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,1,1,1,0,0,1610.0,True,0.055680980905890465,1607.9799999981672,1610.0,1610.0,0.0,1.0,1.0,0.000856735,0.001453877,1.0,0.0,0.013864711,0.0,4.0,1.0,377.0,370.0,29.0,24.0,10.0,7.7659e-05,0.0,0.0,4.069e-06,64.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.000125151,1.0,0.0,0.0,1610.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,bays29.tsp,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,1,1,1,0,0,2020.0,True,0.06798323802649975,2013.3002809125421,2020.0,2020.0,0.0,5.0,1.0,0.001276235,0.002362391,1.0,0.0,0.010660958,4.0,1.0,1.0,377.0,358.0,29.0,17.0,26.0,0.000124196,6.3643e-05,0.0,1.4925e-05,64.0,4.0,4.0,0.0,12.0,0.0,0.0,20.0,0.00068276,1.0,0.0,0.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,berlin52.tsp,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,1,1,1,0,0,7542.0,True,0.04793226718902588,7541.999999973971,7542.0,7542.0,0.0,1.0,0.0,0.00830022,0.000220321,1.0,0.0,0.015002428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,bier127.tsp,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,ok,1,1,1,0,0,118282.0,True,328.90303798764944,117430.62999807068,118282.0,118282.0,0.0,498805.0,156133.0,0.331908498,0.028244274,1.0,0.0,0.088449765,344062.0,4935.0,1.0,7874.0,6991.0,127.0,6.0,1004.0,0.00080613,283.5245923030005,18.311516440999867,4.41175129700014,64.0,458080.0,458080.0,0.0,7406610.0,0.0,0.0,516.0,0.34071957499999994,18.0,0.0,12.0,118282.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,brazil58.tsp,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,1,1,1,0,0,25395.0,True,0.11255071312189102,25354.239999786165,25395.0,25395.0,0.0,5.0,1.0,0.012888828,0.009435136,1.0,0.0,0.028627023,4.0,0.0,1.0,1595.0,1539.0,58.0,23.0,87.0,0.00022432,0.00020603800000000002,0.0,4.7660000000000015e-05,64.0,4.0,4.0,0.0,34.0,0.0,0.0,16.0,0.001015691,1.0,0.0,0.0,25395.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,brg180.tsp,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,ok,1,1,1,0,0,1950.0,True,0.31133799627423286,1949.6660590678675,1950.0,1950.0,0.0,1.0,0.0,0.054150548,0.05551288,1.0,0.0,0.163038885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,burma14.tsp,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,1,1,1,0,0,3323.0,True,0.012846304103732109,3322.999999998899,3323.0,3323.0,0.0,1.0,0.0,0.00015223,1.929e-05,1.0,0.0,0.003856601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3323.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,ch130.tsp,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,ok,1,1,1,0,0,6110.0,True,11.504662998020649,6074.619999904337,6110.0,6110.0,0.0,17110.0,5005.0,0.108220304,0.030140083,1.0,0.0,0.08495337,12167.0,2.0,1.0,8255.0,7816.0,130.0,14.0,555.0,0.000973349,9.537776582,0.46338824899999964,0.16986648299999815,64.0,16085.0,16085.0,0.0,253861.0,0.0,0.0,740.0,0.4121789340000002,25.0,0.0,0.0,6110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,ch150.tsp,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,1,1,1,0,0,6528.0,True,10.434158047661185,6486.5499998695095,6528.0,6528.0,0.0,11431.0,3363.0,0.122829377,0.041348413,1.0,0.0,0.177466895,8096.0,0.0,1.0,11025.0,10518.0,150.0,4.0,653.0,0.00120459,8.895725685000004,0.37767225500000023,0.12974130900000086,64.0,10936.0,10936.0,0.0,170428.0,0.0,0.0,360.0,0.266393931,17.0,0.0,0.0,6528.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,d198.tsp,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1,1,0,1,0,,True,1800.0,14572.88,15780.0,14572.88,0.0764968314321927,701311.0,180000.0,0.4477547,0.069602821,1.0,0.0,0.878673,,,1.0,19305.0,1075.0,198.0,0.0,18428.0,0.00171938,1376.640078,160.9834814,15.90515527,,,,,,,,,,,,0.0,15780.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,dantzig42.tsp,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,1,1,1,0,0,699.0,True,0.07128710299730301,696.959999997658,699.0,699.0,0.0,5.0,1.0,0.002613682,0.002731607,1.0,0.0,0.022066953,4.0,1.0,1.0,819.0,796.0,42.0,27.0,35.0,0.000152378,0.000101846,0.0,2.5603999999999997e-05,64.0,4.0,4.0,0.0,39.0,0.0,0.0,20.0,0.0006679310000000001,1.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,dj38.tsp,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,1,1,1,0,0,6656.0,True,0.08510012738406658,6655.999999981781,6656.0,6656.0,0.0,1.0,0.0,0.002462974,0.000120334,1.0,0.0,0.009935828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6656.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-BP-ascent-strong-lift2-b95e30138c43,GAPMST-P32-LKH-BP-ascent-strong-lift2,GAPMST-P32-LKH-BP-ascent-strong-lift2,eil101.tsp,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,1,1,1,0,0,629.0,True,0.3045189343392849,627.3329762117957,629.0,629.0,0.0,238.0,70.0,0.079117124,0.030178057,1.0,0.0,0.047900613,168.0,114.0,1.0,4949.0,4875.0,101.0,47.0,123.0,0.000528153,0.031479328000000015,0.00140387,0.000654671999999999,64.0,214.0,214.0,0.0,3376.0,0.0,0.0,208.0,0.035995947,10.0,0.0,0.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
