repeat,configuration,instance,lower_bound,upper_bound,instance_wall_seconds,root_ascent_seconds,root_potential_iterations
3,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26293.169999357702,26524.0,0.079253375,0.028730125,64.0
3,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26293.169999357702,26524.0,0.065037708,0.014609666,32.0
3,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26293.169999357702,26524.0,0.079329583,0.028982875,64.0
3,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26293.169999357702,26524.0,0.108664792,0.058346209,128.0
3,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26285.152450087473,26524.0,0.183980209,0.133619334,302.0
3,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21831.699999692984,22141.0,0.009965,3.833e-06,0.0
3,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21831.699999692984,22141.0,0.011464625,0.001559875,8.0
3,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21831.699999692984,22141.0,0.013007916,0.003123084,16.0
3,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21831.699999692984,22141.0,0.016048791,0.006185334,32.0
3,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21831.699999692984,22141.0,0.02137075,0.011488,64.0
3,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21833.554807026536,22141.0,0.028822083,0.018952375,128.0
3,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21831.699999692984,22141.0,0.015944083,0.006084083,32.0
3,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21831.699999692984,22141.0,0.021849834,0.011951792,64.0
3,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21833.739621511948,22141.0,0.030335959,0.020526042,128.0
3,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21831.699999692984,22141.0,0.015989958,0.006112084,32.0
3,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21831.699999692984,22141.0,0.021649958,0.011766,64.0
3,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21833.571086177257,22141.0,0.028439875,0.018555667,128.0
3,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21832.299999692983,22141.0,0.012226417,0.002346167,16.0
3,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21832.299999692983,22141.0,0.014557459,0.004621041,32.0
3,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21833.099999692982,22141.0,0.018504125,0.008531625,64.0
3,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21832.299999692983,22141.0,0.01521175,0.005370917,32.0
3,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21832.299999692983,22141.0,0.019983708,0.010096083,64.0
3,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21833.099999692982,22141.0,0.029804125,0.01993225,128.0
3,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,21833.99841917367,22141.0,0.059335792,0.049475625,392.0
3,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.063002166,7.375e-06,0.0
3,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.066596416,0.003758292,8.0
3,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.070556417,0.007470333,16.0
3,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.077872,0.01492525,32.0
3,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.093177,0.029994583,64.0
3,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.118279375,0.05530025,128.0
3,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.07797925,0.014943958,32.0
3,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.092654666,0.029754167,64.0
3,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.119450542,0.056612292,128.0
3,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.077826042,0.014976375,32.0
3,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.0924475,0.0296045,64.0
3,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.127695583,0.060806792,128.0
3,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.070440208,0.007399,16.0
3,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.077370792,0.014452125,32.0
3,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.090660625,0.027704333,64.0
3,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.077625167,0.014712125,32.0
3,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.092474375,0.02948425,64.0
3,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.4199993725,26132.0,0.1213105,0.057963667,128.0
3,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,25732.497883807155,26132.0,0.2391105,0.176063791,442.0
3,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.010532167,3.833e-06,0.0
3,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.012068583,0.001525875,8.0
3,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.01377325,0.003160459,16.0
3,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.016699834,0.006032458,32.0
3,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.022142625,0.011577875,64.0
3,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.0289865,0.018056542,128.0
3,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.016411125,0.005940292,32.0
3,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.022438208,0.011929417,64.0
3,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.028924167,0.018429334,128.0
3,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.016593792,0.006037459,32.0
3,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.022054584,0.0114955,64.0
3,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.02963775,0.019097541,128.0
3,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.012672875,0.002085083,16.0
3,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.014221917,0.003655708,32.0
3,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.016942458,0.00645825,64.0
3,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.015496792,0.004990542,32.0
3,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.020587667,0.010007542,64.0
3,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.489999725905,20749.0,0.02884425,0.018242167,128.0
3,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20472.497896606226,20749.0,0.055799541,0.045286167,355.0
3,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.010955708,3.667e-06,0.0
3,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.012634083,0.001582709,8.0
3,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.014026625,0.0030115,16.0
3,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.016977375,0.006033375,32.0
3,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.02240725,0.011398667,64.0
3,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.026958208,0.015900708,100.0
3,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.017044875,0.00602075,32.0
3,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.022511666,0.011443292,64.0
3,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.026322208,0.015247584,100.0
3,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.016961917,0.00598125,32.0
3,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.022375125,0.011347792,64.0
3,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.027178292,0.016182125,100.0
3,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.013260125,0.002305541,16.0
3,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.014592959,0.003614333,32.0
3,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.017687958,0.006732375,64.0
3,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.015924458,0.005036167,32.0
3,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.0207215,0.009687041,64.0
3,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21141.459999730672,21294.0,0.029179958,0.018183375,128.0
3,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21140.274545359513,21294.0,0.046562084,0.035646209,209.0
3,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.010536792,3.834e-06,0.0
3,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.012082125,0.001545791,8.0
3,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.013524292,0.003057208,16.0
3,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.016411916,0.005968709,32.0
3,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.0224795,0.011872,64.0
3,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.028825959,0.018294959,128.0
3,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.016692333,0.006107583,32.0
3,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.022477958,0.011923708,64.0
3,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.031712917,0.0211725,128.0
3,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.01663,0.006067,32.0
3,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.023106666,0.012205792,64.0
3,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.031905083,0.021335291,128.0
3,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.012158708,0.00157625,16.0
3,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.01319,0.002647,32.0
3,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.015749584,0.005214875,64.0
3,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.014998333,0.004461875,32.0
3,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.01913,0.008642167,64.0
3,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.409999721556,22068.0,0.026953208,0.016394792,128.0
3,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,21799.498387677322,22068.0,0.0678935,0.057355791,453.0
3,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.015327625,4.125e-06,0.0
3,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.016816583,0.00151925,8.0
3,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.018272416,0.002976417,16.0
3,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.02075125,0.005513792,32.0
3,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.024458083,0.009110042,64.0
3,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.026929875,0.011694208,100.0
3,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.029795583,0.005604083,32.0
3,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.024069458,0.008795667,64.0
3,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.026525875,0.011209208,100.0
3,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.020960208,0.005643708,32.0
3,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.023977125,0.008636541,64.0
3,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.487877861022,14379.0,0.025875042,0.010677916,100.0
3,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.017437125,0.002252917,16.0
3,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.019709875,0.004461083,32.0
3,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.022499958,0.007335917,64.0
3,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.020349542,0.005058459,32.0
3,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.024861292,0.009625959,64.0
3,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.479999775862,14379.0,0.031801333,0.0164605,128.0
3,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14370.480302743725,14379.0,0.047695083,0.032597958,207.0
3,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.012054208,4.333e-06,0.0
3,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.013668292,0.001640666,8.0
3,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.015323459,0.003268042,16.0
3,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.018362958,0.006350792,32.0
3,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,40226.2221817593,44303.0,0.024580375,0.012567458,64.0
3,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,40403.68308754973,44303.0,0.036928542,0.024895708,128.0
3,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.018402167,0.00635675,32.0
3,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,40164.22690073464,44303.0,0.024642958,0.012534084,64.0
3,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,40442.428872698125,44303.0,0.036936,0.02488525,128.0
3,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.018319833,0.006305917,32.0
3,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,40120.04666722365,44303.0,0.024618375,0.012567125,64.0
3,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,40458.5366101818,44303.0,0.03724375,0.02509375,128.0
3,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.014830875,0.00281025,16.0
3,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39992.359999081986,44303.0,0.01749625,0.00538975,32.0
3,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,40001.88999908196,44303.0,0.022471792,0.010457959,64.0
3,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39991.51999908197,44303.0,0.018087292,0.006014667,32.0
3,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39992.359999081986,44303.0,0.023767625,0.011707667,64.0
3,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,40234.64451522488,44303.0,0.034859208,0.022773334,128.0
3,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,39439.60351348245,44303.0,0.10907875,0.097492125,524.0
3,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.016440584,5.208e-06,0.0
3,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.018623375,0.002189958,8.0
3,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.020716584,0.004362,16.0
3,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.025022833,0.008553667,32.0
3,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.033007916,0.016660917,64.0
3,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.758798984854,59030.0,0.045382709,0.029073625,128.0
3,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.025051,0.008712916,32.0
3,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.033404917,0.017075667,64.0
3,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58064.63160077052,59030.0,0.048318917,0.03195825,128.0
3,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.025096833,0.0086345,32.0
3,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58060.599998730104,59030.0,0.033258041,0.016813958,64.0
3,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.930170366235,59030.0,0.045443208,0.029059084,128.0
3,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.199998730095,59030.0,0.020012625,0.003673666,16.0
3,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.199998730095,59030.0,0.02264225,0.006390875,32.0
3,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.199998730095,59030.0,0.028392042,0.012105417,64.0
3,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.199998730095,59030.0,0.024361708,0.008058667,32.0
3,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.199998730095,59030.0,0.031485166,0.015013375,64.0
3,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58065.199998730095,59030.0,0.046243041,0.029940875,128.0
3,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,58067.49418234725,59030.0,0.091315583,0.074921,368.0
3,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.031959917,6.333e-06,0.0
3,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.034850041,0.002881958,8.0
3,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.037730541,0.005767084,16.0
3,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.043401958,0.011488416,32.0
3,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95864.70820104324,96772.0,0.0548245,0.022837916,64.0
3,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95877.40956919928,96772.0,0.067253375,0.035292084,100.0
3,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.043724958,0.011501709,32.0
3,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.054922875,0.02295,64.0
3,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95872.48080359279,96772.0,0.067403417,0.03541225,100.0
3,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.0434345,0.011493542,32.0
3,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.05478975,0.022802792,64.0
3,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95872.63013716553,96772.0,0.067192334,0.035293542,100.0
3,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.03747825,0.005618208,16.0
3,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.04291925,0.011120333,32.0
3,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95861.56999828934,96772.0,0.054206291,0.022042875,64.0
3,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.0431625,0.011392541,32.0
3,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95859.17999828939,96772.0,0.054364708,0.022482209,64.0
3,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95861.56999828934,96772.0,0.076692583,0.044862208,128.0
3,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,95091.53227973035,96772.0,0.2182095,0.186316042,592.0
3,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57875.659998319505,58537.0,0.01876675,6.667e-06,0.0
3,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57875.659998319505,58537.0,0.021666584,0.003034958,8.0
3,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57875.659998319505,58537.0,0.024561042,0.005783833,16.0
3,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57875.659998319505,58537.0,0.030235459,0.0115565,32.0
3,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57892.66276212371,58537.0,0.04147175,0.022828291,64.0
3,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57957.90768077024,58537.0,0.0602035,0.041430125,116.0
3,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57875.659998319505,58537.0,0.030161,0.011564,32.0
3,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,57929.45140026978,58537.0,0.041578584,0.022894416,64.0
