config,mode,gap_ratio,repeat,instance_name,instance,status,cost,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_potential_iterations,root_ascent_seconds,instance_wall_seconds
adaptive-0.01,adaptive,0.01,3,fri26.tsp,data/classic/tsplib/fri26.tsp,ok,937,936.99999999893805,937,937,936.99999999893805,1.1333497877882768e-12,0.0011100420000000001,1,0,0,52,0.00034291699999999998,0.0015363340000000001
adaptive-0.01,adaptive,0.01,3,gr120.tsp,data/classic/tsplib/gr120.tsp,ok,7057,6911.247844112143,7057,7057,6911.247844112143,0.020653557586489592,0.059706166000000005,3,1,1,1032,0.24717270799999999,0.308430959
adaptive-0.01,adaptive,0.01,3,gr137.tsp,data/classic/tsplib/gr137.tsp,ok,70368,69103.510529515072,70368,70368,69103.510529515072,0.017969666190383819,0.070084375000000004,3,1,1,1184,0.36005104100000002,0.43144458299999999
adaptive-0.01,adaptive,0.01,3,gr17.tsp,data/classic/tsplib/gr17.tsp,ok,2085,2084.9999999989241,2085,2085,2084.9999999989241,5.1603464373974782e-13,0.001006458,1,0,0,121,0.000226333,0.0012900419999999999
adaptive-0.01,adaptive,0.01,3,gr21.tsp,data/classic/tsplib/gr21.tsp,ok,2707,2706.9999999976822,2707,2707,2706.9999999976822,8.5624205669313169e-13,0.00062012500000000002,1,0,0,29,0.000174709,0.00085483300000000005
adaptive-0.01,adaptive,0.01,3,gr24.tsp,data/classic/tsplib/gr24.tsp,ok,1272,1271.9995357693901,1272,1272,1271.9995357693901,3.6496117126599589e-07,0.0010225410000000001,1,0,0,122,0.00054037499999999995,0.0016379999999999999
adaptive-0.01,adaptive,0.01,3,gr48.tsp,data/classic/tsplib/gr48.tsp,ok,5046,4958.9994271644737,5046,5046,4958.9994271644737,0.017241492833041286,0.0097764589999999995,3,1,1,636,0.012871957999999999,0.022906834000000001
adaptive-0.01,adaptive,0.01,3,gr96.tsp,data/classic/tsplib/gr96.tsp,ok,55411,54569.495618557943,55411,55411,54569.495618557943,0.015186594384545612,0.029071458000000001,3,1,1,741,0.083066125000000005,0.112774333
adaptive-0.01,adaptive,0.01,3,hk48.tsp,data/classic/tsplib/hk48.tsp,ok,11470,11443.03742578926,11470,11470,11443.03742578926,0.0023507039416512691,0.0024247499999999998,1,0,0,162,0.0042004160000000002,0.0068363749999999996
adaptive-0.01,adaptive,0.01,3,kroA100.tsp,data/classic/tsplib/kroA100.tsp,ok,21689,20936.495650387562,21689,21689,20936.495650387562,0.034695207230044635,0.032709957999999997,3,1,0,391,0.058650167000000003,0.091726833999999993
adaptive-0.01,adaptive,0.01,3,kroA150.tsp,data/classic/tsplib/kroA150.tsp,ok,26816,26296.059282328926,26816,26816,26296.059282328926,0.019389197407185033,0.123231667,3,1,0,602,0.25863174999999999,0.3826465
adaptive-0.01,adaptive,0.01,3,kroB100.tsp,data/classic/tsplib/kroB100.tsp,ok,22327,21833.996392950492,22327,22327,21833.996392950492,0.0220810501656966,0.035410333000000002,3,1,1,797,0.11583170800000001,0.151840583
adaptive-0.01,adaptive,0.01,3,kroB150.tsp,data/classic/tsplib/kroB150.tsp,ok,26396,25732.495543736655,26396,26396,25732.495543736655,0.025136553124084891,0.13155154199999999,3,1,1,860,0.36598491599999999,0.49889045900000001
adaptive-0.01,adaptive,0.01,3,kroC100.tsp,data/classic/tsplib/kroC100.tsp,ok,20965,20472.496949803051,20965,20965,20472.496949803051,0.023491678998185005,0.030496624999999999,3,1,0,354,0.052053708999999997,0.082924082999999996
adaptive-0.01,adaptive,0.01,3,kroD100.tsp,data/classic/tsplib/kroD100.tsp,ok,21762,21141.497898571146,21762,21762,21141.497898571146,0.028513100883597743,0.033310124999999996,3,1,1,788,0.108752583,0.14263654200000001
adaptive-0.01,adaptive,0.01,3,kroE100.tsp,data/classic/tsplib/kroE100.tsp,ok,22213,21799.499477304089,22213,22213,21799.499477304089,0.018615248849588577,0.030952709000000002,3,1,1,1075,0.15218479099999999,0.18372554199999999
adaptive-0.01,adaptive,0.01,3,lin105.tsp,data/classic/tsplib/lin105.tsp,ok,14523,14370.499389782033,14523,14523,14370.499389782033,0.010500627295873224,0.036347416,3,1,0,345,0.048878416000000001,0.085600124999999999
adaptive-0.01,adaptive,0.01,3,pr107.tsp,data/classic/tsplib/pr107.tsp,ok,44303,39439.603513482449,44303,44303,39439.603513482449,0.10977578237405032,0.033035583,3,1,0,524,0.098003207999999994,0.13142870800000001
adaptive-0.01,adaptive,0.01,3,pr124.tsp,data/classic/tsplib/pr124.tsp,ok,59159,58067.492748859826,59159,59159,58067.492748859826,0.018450400634564039,0.037736332999999997,3,1,0,370,0.080313250000000003,0.1185435
adaptive-0.01,adaptive,0.01,3,pr136.tsp,data/classic/tsplib/pr136.tsp,ok,99244,95267.489492485111,99244,99244,95267.489492485111,0.040068019301064947,0.064357834000000003,3,1,1,1184,0.38495108300000003,0.45037491600000001
adaptive-0.01,adaptive,0.01,3,pr144.tsp,data/classic/tsplib/pr144.tsp,ok,58537,58050.966881097163,58537,58537,58050.966881097163,0.0083030069682907669,0.025725042,1,0,0,288,0.10115895799999999,0.12755587500000001
adaptive-0.01,adaptive,0.01,3,pr152.tsp,data/classic/tsplib/pr152.tsp,ok,74442,68056.891923902702,74442,74442,68056.891923902702,0.085772924909289089,0.081059667000000002,3,1,0,621,0.2870395,0.371484125
adaptive-0.01,adaptive,0.01,3,pr76.tsp,data/classic/tsplib/pr76.tsp,ok,109067,105119.98570260686,109067,109067,105119.98570260686,0.036188895792431591,0.022311041,3,1,0,342,0.023494749999999998,0.046054333000000003
adaptive-0.01,adaptive,0.01,3,qa194.tsp,data/classic/national/qa194.tsp,ok,9695,9265.2477858561051,9695,9695,9265.2477858561051,0.044327201046301688,0.25044095799999999,3,1,0,617,0.440356417,0.69213137499999999
adaptive-0.01,adaptive,0.01,3,rat195.tsp,data/classic/tsplib/rat195.tsp,ok,2356,2293.7609553055195,2356,2356,2293.7609553055195,0.026417251568115672,0.118272083,3,1,0,645,0.45186637499999999,0.57140712500000002
adaptive-0.01,adaptive,0.01,3,rat99.tsp,data/classic/tsplib/rat99.tsp,ok,1222,1205.9999168569946,1222,1222,1205.9999168569946,0.01309335772750036,0.022667374000000001,3,1,1,990,0.11548070899999999,0.13870016700000001
adaptive-0.01,adaptive,0.01,3,rd100.tsp,data/classic/tsplib/rd100.tsp,ok,8051,7899.3259510206526,8051,8051,7899.3259510206526,0.01883915649973263,0.032401624000000004,3,1,1,1046,0.173298708,0.20641316700000001
adaptive-0.01,adaptive,0.01,3,si175.tsp,data/classic/tsplib/si175.tsp,ok,21455,21367.295814485078,21455,21455,21367.295814485078,0.0040878203456034415,0.072279499999999997,1,0,0,329,0.18163670800000001,0.25741758300000001
adaptive-0.01,adaptive,0.01,3,st70.tsp,data/classic/tsplib/st70.tsp,ok,682,670.99993219536304,682,682,670.99993219536304,0.016129131678353309,0.015550041000000001,3,1,1,779,0.040661792000000002,0.056539499999999999
adaptive-0.01,adaptive,0.01,3,swiss42.tsp,data/classic/tsplib/swiss42.tsp,ok,1274,1271.9897885923313,1274,1274,1271.9897885923313,0.0015778739463647947,0.001507333,1,0,0,153,0.0025097499999999998,0.0042281669999999997
adaptive-0.01,adaptive,0.01,3,u159.tsp,data/classic/tsplib/u159.tsp,ok,42705,41924.99653761345,42705,42705,41924.99653761345,0.0182649212594907,0.069785333000000005,3,1,1,954,0.39524387500000002,0.46642616599999998
adaptive-0.01,adaptive,0.01,3,ulysses16.tsp,data/classic/tsplib/ulysses16.tsp,ok,6859,6858.9999999967931,6859,6859,6858.9999999967931,4.6754312851018297e-13,0.0011814589999999999,1,0,0,134,0.00022095799999999999,0.001438291
adaptive-0.01,adaptive,0.01,3,wi29.tsp,data/classic/national/wi29.tsp,ok,27603,27602.999999943651,27603,27603,27602.999999943651,2.04139599837132e-12,0.001196166,1,0,0,71,0.00068220800000000001,0.001930583
adaptive-0.01,adaptive,0.01,3,xqf131.tsp,data/classic/vlsi/vlsi/xqf131.tsp,ok,579,555.84186399071086,579,579,555.84186399071086,0.039996780672347389,0.048848166999999998,3,1,1,1165,0.32447841700000002,0.374290334
adaptive-0.015,adaptive,0.014999999999999999,1,att48.tsp,data/classic/tsplib/att48.tsp,ok,10648,10599.68823369806,10648,10648,10599.68823369806,0.0045371681350432217,0.0040279160000000003,1,0,0,214,0.0058919159999999996,0.010045042000000001
adaptive-0.015,adaptive,0.014999999999999999,1,bayg29.tsp,data/classic/tsplib/bayg29.tsp,ok,1610,1607.9853691203934,1610,1610,1607.9853691203934,0.001251323527705936,0.0014254160000000001,1,0,0,137,0.00088104100000000005,0.0023904999999999998
adaptive-0.015,adaptive,0.014999999999999999,1,bays29.tsp,data/classic/tsplib/bays29.tsp,ok,2020,2013.3953357260446,2020,2020,2013.3953357260446,0.0032696357791858663,0.0016167499999999999,1,0,0,125,0.000933708,0.0026708330000000001
adaptive-0.015,adaptive,0.014999999999999999,1,berlin52.tsp,data/classic/tsplib/berlin52.tsp,ok,7542,7541.9999999735055,7542,7542,7541.9999999735055,3.5129263003642498e-12,0.0025939169999999998,1,0,0,57,0.002354208,0.0050677500000000002
adaptive-0.015,adaptive,0.014999999999999999,1,bier127.tsp,data/classic/tsplib/bier127.tsp,ok,119783,117430.98452367027,119783,119783,117430.98452367027,0.019635636745863206,0.065508208000000012,3,1,1,865,0.241751042,0.30828749999999999
adaptive-0.015,adaptive,0.014999999999999999,1,brazil58.tsp,data/classic/tsplib/brazil58.tsp,ok,25395,25316.887550529744,25395,25395,25316.887550529744,0.003075898778116017,0.0065240000000000003,1,0,0,220,0.0096714160000000004,0.016476708
adaptive-0.015,adaptive,0.014999999999999999,1,brg180.tsp,data/classic/tsplib/brg180.tsp,ok,1960,1949.2773311365436,1960,1960,1949.2773311365436,0.0054707494201308264,0.023154250000000001,1,0,0,334,0.16464837500000001,0.190892583
