run_id,strategy,label,instance,source,status,observed_repeats,expected_repeats,successful_repeats,timeouts,errors,result,result_consistent,wall_seconds,root_lower_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,initial_tour_seconds,root_ascent_seconds,lkh_provider_calls,lkh_provider_failures,lkh_provider_seconds,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,potential_update_seconds,potential_update_rebuild_seconds,replacement_seconds,root_potential_iterations,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_total,search_node_potential_iterations,adaptive_clk_improvements,adaptive_clk_triggers,initial_clk_starts,initial_upper_bound,potential_update_gap_change_shallow_bypasses,root_candidate_compaction_calls,root_candidate_compaction_seconds,root_candidate_edges_after,root_candidate_edges_before,root_external_potential_replacements,root_external_potential_warm_starts,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_change_below_minimum,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_max_depth,search_node_potential_updates_skipped_near_leaf,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_zero_violation,sibling_warm_accepted,sibling_warm_probes,sibling_warm_rejected
Concorde-7c32cb4cd69e,Concorde,Concorde,rd100.tsp,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,1,1,1,0,0,7910.0,True,0.12700938805937767,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concorde-7c32cb4cd69e,Concorde,Concorde,si175.tsp,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,ok,1,1,1,0,0,21407.0,True,1.9112264961004257,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concorde-7c32cb4cd69e,Concorde,Concorde,st70.tsp,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,1,1,1,0,0,675.0,True,0.1237410120666027,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concorde-7c32cb4cd69e,Concorde,Concorde,swiss42.tsp,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,1,1,1,0,0,1273.0,True,0.07869699224829674,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concorde-7c32cb4cd69e,Concorde,Concorde,u159.tsp,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,1,1,1,0,0,42080.0,True,0.1445742677897215,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concorde-7c32cb4cd69e,Concorde,Concorde,ulysses16.tsp,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,1,1,1,0,0,6859.0,True,0.14179138094186783,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concorde-7c32cb4cd69e,Concorde,Concorde,wi29.tsp,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,1,1,1,0,0,27603.0,True,0.06871224753558636,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concorde-7c32cb4cd69e,Concorde,Concorde,xqf131.tsp,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,ok,1,1,1,0,0,564.0,True,0.3589007258415222,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,att48.tsp,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,1,1,1,0,0,10628.0,True,0.06366395205259323,10602.983665769503,10628.0,10628.0,0.0,27.0,11.0,0.006844708,0.006293652,1.0,0.0,0.021017566,15.0,5.0,1.0,1080.0,1037.0,48.0,14.0,75.0,0.000202031,0.000781959,6.647700000000001e-05,5.4529000000000026e-05,64.0,24.0,16.0,8.0,135.0,0.0,0.0,0.0,10628.0,6.0,1.0,2.1401e-05,89.0,1128.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,bayg29.tsp,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,1,1,1,0,0,1610.0,True,0.038053108379244804,1607.9799999981672,1610.0,1610.0,0.0,3.0,1.0,0.001845175,0.002502645,1.0,0.0,0.01392135,2.0,1.0,1.0,377.0,370.0,29.0,24.0,10.0,0.000150509,1.8223e-05,0.0,7.860000000000001e-06,64.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1610.0,1.0,1.0,1.7524e-05,34.0,406.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,bays29.tsp,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,1,1,1,0,0,2020.0,True,0.03965279087424278,2013.3002809125421,2020.0,2020.0,0.0,6.0,2.0,0.001341331,0.002365526,1.0,0.0,0.01296217,4.0,3.0,1.0,377.0,358.0,29.0,17.0,26.0,0.000127596,0.000184053,3.1063e-05,1.6949e-05,64.0,4.0,4.0,0.0,49.0,0.0,0.0,0.0,2020.0,4.0,1.0,1.415e-05,43.0,406.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,berlin52.tsp,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,1,1,1,0,0,7542.0,True,0.05064936727285385,7541.999999973971,7542.0,7542.0,0.0,1.0,0.0,0.00878258,0.000223149,1.0,0.0,0.019649569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,bier127.tsp,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,ok,1,1,1,0,0,118282.0,True,1029.1320195849985,117430.62999807068,118282.0,118282.0,0.0,8550935.0,3866210.0,0.331734435,0.028127351,1.0,0.0,0.085279299,5307378.0,27173.0,1.0,7874.0,6991.0,127.0,6.0,1004.0,0.000805027,927.9951237380327,26.802867671000055,54.590728786014516,64.0,7296592.0,3663379.0,3633213.0,23340740.0,0.0,0.0,12.0,118282.0,23.0,1.0,6.4745e-05,1010.0,8001.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3633213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,brazil58.tsp,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,1,1,1,0,0,25395.0,True,0.08533980697393417,25354.239999786165,25395.0,25395.0,0.0,9.0,4.0,0.012708989,0.008991602,1.0,0.0,0.030574182,6.0,2.0,1.0,1595.0,1539.0,58.0,23.0,87.0,0.000222272,0.000313,6.5586e-05,4.416200000000001e-05,64.0,6.0,5.0,1.0,74.0,0.0,0.0,0.0,25395.0,5.0,1.0,2.3348e-05,110.0,1653.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,brg180.tsp,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,ok,1,1,1,0,0,1950.0,True,0.3247696328908205,1949.6660590678675,1950.0,1950.0,0.0,1.0,0.0,0.055808712,0.054956031,1.0,0.0,0.161434064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,burma14.tsp,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,1,1,1,0,0,3323.0,True,0.01210758090019226,3322.999999998899,3323.0,3323.0,0.0,1.0,0.0,0.000159352,1.9104e-05,1.0,0.0,0.003899978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3323.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,ch130.tsp,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,ok,1,1,1,0,0,6110.0,True,10.940286358818412,6074.619999904337,6110.0,6110.0,0.0,92050.0,38101.0,0.110828734,0.029872464,1.0,0.0,0.086839924,58382.0,131.0,1.0,8255.0,7816.0,130.0,14.0,555.0,0.000966254,9.855472004000033,0.16557345400000004,0.5078878660000069,64.0,81019.0,44687.0,36332.0,252371.0,0.0,0.0,0.0,6110.0,13.0,1.0,7.9389e-05,569.0,8385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,ch150.tsp,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,1,1,1,0,0,6528.0,True,12.780814595520496,6486.5499998695095,6528.0,6528.0,0.0,73443.0,29837.0,0.137203431,0.041139657,1.0,0.0,0.178600492,46984.0,109.0,1.0,11025.0,10518.0,150.0,4.0,653.0,0.001239882,11.61733714600004,0.16674969599999986,0.4842424520000028,64.0,67504.0,39074.0,28430.0,220062.0,0.0,0.0,0.0,6528.0,13.0,1.0,9.0899e-05,657.0,11175.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,d198.tsp,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1,1,0,1,0,,True,1800.0,14572.88,15780.0,14572.88,0.0764968314321927,4783313.0,1790000.0,0.448185991,0.068842403,1.0,0.0,0.887823,,,1.0,19305.0,1075.0,198.0,0.0,18428.0,0.001703643,1549.228226,135.9688191,69.04717301,,,,,,,,0.0,15780.0,,1.0,0.000369885,18428.0,19503.0,,,,,,,,,,,,,,,,,,,,,
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,dantzig42.tsp,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,1,1,1,0,0,699.0,True,0.06604014337062836,696.959999997658,699.0,699.0,0.0,9.0,2.0,0.004609658,0.00585232,1.0,0.0,0.012600256,7.0,3.0,1.0,819.0,796.0,42.0,27.0,35.0,0.000261739,0.000257223,3.5687e-05,4.833500000000001e-05,64.0,7.0,7.0,0.0,54.0,0.0,0.0,0.0,699.0,7.0,1.0,2.9644e-05,62.0,861.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,dj38.tsp,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,1,1,1,0,0,6656.0,True,0.05340779758989811,6655.999999981781,6656.0,6656.0,0.0,1.0,0.0,0.001430023,5.4223e-05,1.0,0.0,0.009760693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6656.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,eil101.tsp,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,1,1,1,0,0,629.0,True,0.17826584726572037,627.3329762117957,629.0,629.0,0.0,398.0,233.0,0.049251153,0.016966762,1.0,0.0,0.050040606,213.0,457.0,1.0,4949.0,4875.0,101.0,47.0,123.0,0.000524757,0.012621135999999998,0.0,0.0007197470000000002,64.0,337.0,109.0,228.0,1145.0,0.0,0.0,0.0,629.0,7.0,1.0,4.0316e-05,170.0,5050.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,eil51.tsp,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,1,1,1,0,0,426.0,True,0.09272829070687294,422.4399999987474,426.0,426.0,0.0,224.0,96.0,0.007853098,0.008440625,1.0,0.0,0.026766276,133.0,29.0,1.0,1224.0,1159.0,51.0,7.0,109.0,0.000263667,0.011137903999999999,0.000337273,0.00019335699999999996,64.0,205.0,126.0,79.0,1176.0,0.0,0.0,0.0,426.0,6.0,1.0,2.1691e-05,116.0,1275.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,eil76.tsp,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,1,1,1,0,0,538.0,True,0.09345978125929832,536.969999996869,538.0,538.0,0.0,5.0,2.0,0.022026636,0.01114286,1.0,0.0,0.040063769,3.0,6.0,1.0,2774.0,2755.0,76.0,61.0,31.0,0.000259271,0.00011999899999999999,2.6877e-05,3.3214e-05,64.0,4.0,4.0,0.0,45.0,0.0,0.0,0.0,538.0,4.0,1.0,2.8724e-05,92.0,2850.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,fri26.tsp,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,1,1,1,0,0,937.0,True,0.014749551191926003,936.9999999984229,937.0,937.0,0.0,1.0,0.0,0.00030453,0.0001497,1.0,0.0,0.0093686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,gr120.tsp,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,1,1,1,0,0,6942.0,True,1.609672563150525,6909.959999893309,6942.0,6942.0,0.0,12545.0,5248.0,0.107260782,0.025094334,1.0,0.0,0.053940451,7909.0,86.0,1.0,7020.0,6727.0,120.0,13.0,397.0,0.000706607,1.3419365620000046,0.033217993,0.013242346999999948,64.0,11124.0,6322.0,4802.0,47017.0,0.0,0.0,0.0,6942.0,41.0,1.0,5.6365e-05,410.0,7140.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,gr137.tsp,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,1,1,1,0,0,69853.0,True,3.323842642828822,69113.08999838053,69853.0,69853.0,0.0,16057.0,7265.0,0.155021634,0.031121524,1.0,0.0,0.080166882,10179.0,0.0,1.0,9179.0,8325.0,137.0,3.0,988.0,0.001004895,2.742199453000019,0.14735900600000007,0.09194823999999935,64.0,13676.0,7574.0,6102.0,70967.0,0.0,0.0,0.0,69853.0,12.0,1.0,8.903e-05,991.0,9316.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,gr17.tsp,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,1,1,1,0,0,2085.0,True,0.028386633843183517,2084.999999998326,2085.0,2085.0,0.0,1.0,0.0,7.2941e-05,8.3e-06,1.0,0.0,0.004220817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,gr21.tsp,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,1,1,1,0,0,2707.0,True,0.03432323783636093,2706.9999999973675,2707.0,2707.0,0.0,1.0,0.0,0.000412241,3.5214e-05,1.0,0.0,0.005107189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,gr24.tsp,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,1,1,1,0,0,1272.0,True,0.052450383082032204,1271.999889186537,1272.0,1272.0,0.0,1.0,0.0,0.000708857,0.000982388,1.0,0.0,0.009765955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,gr48.tsp,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,1,1,1,0,0,5046.0,True,0.16125128231942654,4958.9599999858965,5046.0,5046.0,0.0,1972.0,776.0,0.00778311,0.00691004,1.0,0.0,0.031336641,1316.0,12.0,1.0,1080.0,927.0,48.0,4.0,197.0,0.000232101,0.07749444700000001,0.003929125000000001,0.0007898979999999998,64.0,1693.0,1080.0,613.0,9998.0,0.0,0.0,0.0,5046.0,11.0,1.0,2.1921e-05,201.0,1128.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,gr96.tsp,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,1,1,1,0,0,55209.0,True,0.5709268543869257,54569.47999942845,55209.0,55209.0,0.0,4482.0,1990.0,0.048131608,0.014509796,1.0,0.0,0.064821012,2774.0,33.0,1.0,4464.0,4031.0,96.0,1.0,528.0,0.0004684,0.3632685290000007,0.018735241999999996,0.010707261000000006,64.0,3820.0,2103.0,1717.0,19460.0,0.0,0.0,0.0,55209.0,16.0,1.0,3.7092e-05,529.0,4560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,hk48.tsp,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,1,1,1,0,0,11461.0,True,0.08820417895913124,11444.019999961509,11461.0,11461.0,0.0,8.0,2.0,0.005845521,0.008359636,1.0,0.0,0.022279672,6.0,2.0,1.0,1080.0,1056.0,48.0,32.0,32.0,0.000223988,0.00019407399999999997,0.0,2.6351999999999994e-05,64.0,7.0,7.0,0.0,62.0,0.0,0.0,0.0,11461.0,7.0,1.0,1.9623e-05,64.0,1128.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,kroA100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,1,1,1,0,0,21282.0,True,5.018831100314856,20936.47999972256,21282.0,21282.0,0.0,33438.0,13796.0,0.056775121,0.016582946,1.0,0.0,0.052312603,21925.0,0.0,1.0,4850.0,4262.0,100.0,0.0,688.0,0.000479124,4.566344924000007,0.15718257299999983,0.08721503400000045,64.0,29633.0,17693.0,11940.0,139898.0,0.0,0.0,0.0,21282.0,34.0,1.0,4.2651e-05,688.0,4950.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,kroA150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,1,1,1,0,0,26524.0,True,33.561930656433105,26293.169999357702,26524.0,26524.0,0.0,175487.0,80932.0,0.194993531,0.040867698,1.0,0.0,0.171066068,107453.0,66.0,1.0,11025.0,10288.0,150.0,4.0,883.0,0.001264227,30.917866813999936,0.5990779539999995,1.238076468000012,64.0,156930.0,80624.0,76306.0,541942.0,0.0,0.0,0.0,26524.0,9.0,1.0,9.4067e-05,887.0,11175.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,kroB100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,1,1,1,0,0,22141.0,True,2.717516226693988,21831.699999692984,22141.0,22141.0,0.0,15213.0,6667.0,0.046134279,0.016989846,1.0,0.0,0.090447769,9566.0,11.0,1.0,4850.0,4248.0,100.0,2.0,700.0,0.000503657,2.3621877680000067,0.09147494900000003,0.04502035599999969,64.0,13470.0,7852.0,5618.0,69656.0,0.0,0.0,0.0,22141.0,15.0,1.0,4.4821e-05,702.0,4950.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,kroB150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1,1,0,1,0,,True,1800.0,25732.42,26130.0,25732.42,0.01521546115575973,6677902.0,2960000.0,0.246927954,0.040723044,1.0,0.0,0.368584,,,1.0,11025.0,9567.0,150.0,0.0,1608.0,0.00111657,1671.169671,45.66020846,58.63373837,,,,,,,,0.0,26130.0,,1.0,9.153e-05,1608.0,11175.0,,,,,,,,,,,,,,,,,,,,,
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,kroC100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,1,1,1,0,0,20749.0,True,1.915750615298748,20472.489999725905,20749.0,20749.0,0.0,14317.0,5878.0,0.050909771,0.016778895,1.0,0.0,0.053044852,9286.0,0.0,1.0,4850.0,4325.0,100.0,2.0,623.0,0.000506011,1.6446391799999942,0.05683655099999997,0.04082244700000004,64.0,12767.0,7609.0,5158.0,57188.0,0.0,0.0,0.0,20749.0,16.0,1.0,4.2604e-05,625.0,4950.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPMST-P32-LKH-8971cab9e6d2,GAPMST-P32-LKH,GAPMST-P32-LKH,kroD100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,1,1,1,0,0,21294.0,True,0.25816312059760094,21141.459999730672,21294.0,21294.0,0.0,1012.0,356.0,0.050501047,0.016864548,1.0,0.0,0.065488426,700.0,0.0,1.0,4850.0,4553.0,100.0,17.0,379.0,0.000552592,0.1107637069999999,0.004448769000000001,0.0010276210000000007,64.0,875.0,587.0,288.0,4829.0,0.0,0.0,0.0,21294.0,38.0,1.0,4.2837e-05,396.0,4950.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
