run_id,strategy,label,instance,source,status,observed_repeats,expected_repeats,successful_repeats,timeouts,errors,result,result_consistent,wall_seconds,branches
H1-a048c91415af,H1,H1,fri26.tsp,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,1,1,1,0,0,937.0,True,0.010571420192718506,5.0
H1-a048c91415af,H1,H1,gr120.tsp,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,gr137.tsp,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,1,1,1,0,0,69853.0,True,216.90785662457347,16389741.0
H1-a048c91415af,H1,H1,gr17.tsp,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,1,1,1,0,0,2085.0,True,0.011803306639194489,14.0
H1-a048c91415af,H1,H1,gr21.tsp,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,1,1,1,0,0,2707.0,True,0.012048380449414253,4.0
H1-a048c91415af,H1,H1,gr24.tsp,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,1,1,1,0,0,1272.0,True,0.011154819279909134,5.0
H1-a048c91415af,H1,H1,gr48.tsp,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,1,1,1,0,0,5046.0,True,0.1823898646980524,34087.0
H1-a048c91415af,H1,H1,gr96.tsp,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,1,1,1,0,0,55209.0,True,3.5537913721054792,436813.0
H1-a048c91415af,H1,H1,hk48.tsp,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,1,1,1,0,0,11461.0,True,0.03053080104291439,18.0
H1-a048c91415af,H1,H1,kroA100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,kroA150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,kroB100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,kroB150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,kroC100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,1,1,1,0,0,20749.0,True,3.693530421704054,340702.0
H1-a048c91415af,H1,H1,kroD100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,kroE100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,lin105.tsp,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,1,1,1,0,0,14379.0,True,0.13079682365059853,77.0
H1-a048c91415af,H1,H1,pr107.tsp,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,pr124.tsp,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1,1,1,0,0,59030.0,True,2.5534105226397514,138048.0
H1-a048c91415af,H1,H1,pr136.tsp,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,pr144.tsp,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,1,1,1,0,0,58537.0,True,34.989124497398734,1973468.0
H1-a048c91415af,H1,H1,pr152.tsp,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,pr76.tsp,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,1,1,1,0,0,108159.0,True,1778.7137406133115,541527434.0
H1-a048c91415af,H1,H1,qa194.tsp,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,rat195.tsp,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,rat99.tsp,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,1,1,1,0,0,1211.0,True,0.14613620005548,391.0
H1-a048c91415af,H1,H1,rd100.tsp,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,1,1,1,0,0,7910.0,True,1.8668175749480724,140782.0
H1-a048c91415af,H1,H1,si175.tsp,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1,1,0,1,0,,True,1800.0,
H1-a048c91415af,H1,H1,st70.tsp,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,1,1,1,0,0,675.0,True,0.17321609146893024,967.0
H1-a048c91415af,H1,H1,swiss42.tsp,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,1,1,1,0,0,1273.0,True,0.03169866465032101,6.0
H1-a048c91415af,H1,H1,u159.tsp,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,1,1,1,0,0,42080.0,True,94.86430456861854,4297386.0
H1-a048c91415af,H1,H1,ulysses16.tsp,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,1,1,1,0,0,6859.0,True,0.02107549086213112,4.0
H1-a048c91415af,H1,H1,wi29.tsp,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,1,1,1,0,0,27603.0,True,0.024051371961832047,251.0
H1-a048c91415af,H1,H1,xqf131.tsp,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,att48.tsp,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,1,1,1,0,0,10628.0,True,0.07096399180591106,447.0
H2-ff4c35fde321,H2,H2,bayg29.tsp,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,1,1,1,0,0,1610.0,True,0.020346036180853844,5.0
H2-ff4c35fde321,H2,H2,bays29.tsp,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,1,1,1,0,0,2020.0,True,0.020349454134702682,40.0
H2-ff4c35fde321,H2,H2,berlin52.tsp,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,1,1,1,0,0,7542.0,True,0.028156965970993042,1.0
H2-ff4c35fde321,H2,H2,bier127.tsp,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,brazil58.tsp,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,1,1,1,0,0,25395.0,True,8.106019578874111,3019822.0
H2-ff4c35fde321,H2,H2,brg180.tsp,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,ok,1,1,1,0,0,1950.0,True,99.9624266307801,2402250.0
H2-ff4c35fde321,H2,H2,burma14.tsp,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,1,1,1,0,0,3323.0,True,0.007703259587287903,1.0
H2-ff4c35fde321,H2,H2,ch130.tsp,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,ch150.tsp,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,d198.tsp,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,dantzig42.tsp,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,1,1,1,0,0,699.0,True,0.022642798721790314,50.0
H2-ff4c35fde321,H2,H2,dj38.tsp,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,1,1,1,0,0,6656.0,True,0.013244090601801872,1.0
H2-ff4c35fde321,H2,H2,eil101.tsp,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,1,1,1,0,0,629.0,True,14.339141542091966,3398227.0
H2-ff4c35fde321,H2,H2,eil51.tsp,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,1,1,1,0,0,426.0,True,0.16353749483823776,1573.0
H2-ff4c35fde321,H2,H2,eil76.tsp,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,1,1,1,0,0,538.0,True,1.1788706257939339,126002.0
H2-ff4c35fde321,H2,H2,fri26.tsp,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,1,1,1,0,0,937.0,True,0.017443807795643806,5.0
H2-ff4c35fde321,H2,H2,gr120.tsp,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,gr137.tsp,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,1,1,1,0,0,69853.0,True,186.1871963646263,13068269.0
H2-ff4c35fde321,H2,H2,gr17.tsp,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,1,1,1,0,0,2085.0,True,0.014401469379663467,28.0
H2-ff4c35fde321,H2,H2,gr21.tsp,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,1,1,1,0,0,2707.0,True,0.007889784872531891,4.0
H2-ff4c35fde321,H2,H2,gr24.tsp,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,1,1,1,0,0,1272.0,True,0.008827582001686096,5.0
H2-ff4c35fde321,H2,H2,gr48.tsp,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,1,1,1,0,0,5046.0,True,0.2088552713394165,33867.0
H2-ff4c35fde321,H2,H2,gr96.tsp,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,1,1,1,0,0,55209.0,True,6.923036510124803,1392096.0
H2-ff4c35fde321,H2,H2,hk48.tsp,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,1,1,1,0,0,11461.0,True,0.031502990052103996,17.0
H2-ff4c35fde321,H2,H2,kroA100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,kroA150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,kroB100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,kroB150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,kroC100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,1,1,1,0,0,20749.0,True,9.528590992093086,1943153.0
H2-ff4c35fde321,H2,H2,kroD100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,kroE100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,lin105.tsp,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,1,1,1,0,0,14379.0,True,0.1399067137390375,116.0
H2-ff4c35fde321,H2,H2,pr107.tsp,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,pr124.tsp,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1,1,1,0,0,59030.0,True,5.0298065934330225,226874.0
H2-ff4c35fde321,H2,H2,pr136.tsp,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,pr144.tsp,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,1,1,1,0,0,58537.0,True,55.34642369672656,3565288.0
H2-ff4c35fde321,H2,H2,pr152.tsp,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,pr76.tsp,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,1,1,1,0,0,108159.0,True,1740.6388352513313,543243533.0
H2-ff4c35fde321,H2,H2,qa194.tsp,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,rat195.tsp,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,rat99.tsp,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,1,1,1,0,0,1211.0,True,0.2717475276440382,787.0
H2-ff4c35fde321,H2,H2,rd100.tsp,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,1,1,1,0,0,7910.0,True,0.5713391769677401,1588.0
H2-ff4c35fde321,H2,H2,si175.tsp,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,st70.tsp,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,1,1,1,0,0,675.0,True,0.609040554612875,107238.0
H2-ff4c35fde321,H2,H2,swiss42.tsp,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,1,1,1,0,0,1273.0,True,0.017734071239829063,6.0
H2-ff4c35fde321,H2,H2,u159.tsp,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,timeout,1,1,0,1,0,,True,1800.0,
H2-ff4c35fde321,H2,H2,ulysses16.tsp,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,1,1,1,0,0,6859.0,True,0.017706364393234253,4.0
H2-ff4c35fde321,H2,H2,wi29.tsp,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,1,1,1,0,0,27603.0,True,0.02183866873383522,276.0
H2-ff4c35fde321,H2,H2,xqf131.tsp,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,att48.tsp,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,1,1,1,0,0,10628.0,True,0.03350554406642914,373.0
P0-f6b10fa8b249,P0,P0,bayg29.tsp,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,1,1,1,0,0,1610.0,True,0.01749109849333763,3.0
P0-f6b10fa8b249,P0,P0,bays29.tsp,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,1,1,1,0,0,2020.0,True,0.01664615608751774,15.0
P0-f6b10fa8b249,P0,P0,berlin52.tsp,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,1,1,1,0,0,7542.0,True,0.025281738489866257,1.0
P0-f6b10fa8b249,P0,P0,bier127.tsp,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,brazil58.tsp,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,1,1,1,0,0,25395.0,True,0.43347858265042305,168561.0
P0-f6b10fa8b249,P0,P0,brg180.tsp,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,burma14.tsp,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,1,1,1,0,0,3323.0,True,0.008210906758904457,1.0
P0-f6b10fa8b249,P0,P0,ch130.tsp,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,ch150.tsp,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,d198.tsp,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,dantzig42.tsp,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,1,1,1,0,0,699.0,True,0.02541409060359001,12.0
P0-f6b10fa8b249,P0,P0,dj38.tsp,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,1,1,1,0,0,6656.0,True,0.016381559893488884,1.0
P0-f6b10fa8b249,P0,P0,eil101.tsp,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,1,1,1,0,0,629.0,True,12.267110992223024,3763318.0
P0-f6b10fa8b249,P0,P0,eil51.tsp,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,1,1,1,0,0,426.0,True,0.08028324507176876,18700.0
P0-f6b10fa8b249,P0,P0,eil76.tsp,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,1,1,1,0,0,538.0,True,0.5791091397404671,132106.0
P0-f6b10fa8b249,P0,P0,fri26.tsp,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,1,1,1,0,0,937.0,True,0.006244467571377754,1.0
P0-f6b10fa8b249,P0,P0,gr120.tsp,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,gr137.tsp,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,1,1,1,0,0,69853.0,True,319.34387365728617,23991715.0
P0-f6b10fa8b249,P0,P0,gr17.tsp,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,1,1,1,0,0,2085.0,True,0.010811764746904373,1.0
P0-f6b10fa8b249,P0,P0,gr21.tsp,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,1,1,1,0,0,2707.0,True,0.007432116195559502,1.0
P0-f6b10fa8b249,P0,P0,gr24.tsp,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,1,1,1,0,0,1272.0,True,0.010555298998951912,1.0
P0-f6b10fa8b249,P0,P0,gr48.tsp,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,1,1,1,0,0,5046.0,True,0.2689039930701256,125818.0
P0-f6b10fa8b249,P0,P0,gr96.tsp,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,1,1,1,0,0,55209.0,True,7.895178567618132,2490722.0
P0-f6b10fa8b249,P0,P0,hk48.tsp,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,1,1,1,0,0,11461.0,True,0.027674570679664612,44.0
P0-f6b10fa8b249,P0,P0,kroA100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,1,1,1,0,0,21282.0,True,796.2314693089575,192614325.0
P0-f6b10fa8b249,P0,P0,kroA150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,kroB100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,kroB150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,kroC100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,1,1,1,0,0,20749.0,True,39.74869352765381,11756617.0
P0-f6b10fa8b249,P0,P0,kroD100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,1,1,1,0,0,21294.0,True,446.6289901230484,129214031.0
P0-f6b10fa8b249,P0,P0,kroE100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,lin105.tsp,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,1,1,1,0,0,14379.0,True,0.19039558619260788,348.0
P0-f6b10fa8b249,P0,P0,pr107.tsp,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,pr124.tsp,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1,1,1,0,0,59030.0,True,3.5364493653178215,660814.0
P0-f6b10fa8b249,P0,P0,pr136.tsp,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,pr144.tsp,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,pr152.tsp,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,pr76.tsp,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,qa194.tsp,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,rat195.tsp,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,rat99.tsp,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,1,1,1,0,0,1211.0,True,0.5443056579679251,91741.0
P0-f6b10fa8b249,P0,P0,rd100.tsp,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,1,1,1,0,0,7910.0,True,2.125130048021674,525879.0
P0-f6b10fa8b249,P0,P0,si175.tsp,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,st70.tsp,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,1,1,1,0,0,675.0,True,22.234541583806276,8607708.0
P0-f6b10fa8b249,P0,P0,swiss42.tsp,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,1,1,1,0,0,1273.0,True,0.014167509973049164,8.0
P0-f6b10fa8b249,P0,P0,u159.tsp,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,timeout,1,1,0,1,0,,True,1800.0,
P0-f6b10fa8b249,P0,P0,ulysses16.tsp,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,1,1,1,0,0,6859.0,True,0.014887424185872078,1.0
P0-f6b10fa8b249,P0,P0,wi29.tsp,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,1,1,1,0,0,27603.0,True,0.010321320965886116,1.0
P0-f6b10fa8b249,P0,P0,xqf131.tsp,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,timeout,1,1,0,1,0,,True,1800.0,
P1-4643aba839a5,P1,P1,att48.tsp,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,1,1,1,0,0,10628.0,True,0.03350801579654217,58.0
P1-4643aba839a5,P1,P1,bayg29.tsp,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,1,1,1,0,0,1610.0,True,0.01656939648091793,3.0
P1-4643aba839a5,P1,P1,bays29.tsp,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,1,1,1,0,0,2020.0,True,0.018575431779026985,12.0
P1-4643aba839a5,P1,P1,berlin52.tsp,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,1,1,1,0,0,7542.0,True,0.03293823450803757,1.0
P1-4643aba839a5,P1,P1,bier127.tsp,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,timeout,1,1,0,1,0,,True,1800.0,
P1-4643aba839a5,P1,P1,brazil58.tsp,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,1,1,1,0,0,25395.0,True,0.07127027772367,336.0
P1-4643aba839a5,P1,P1,brg180.tsp,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1,1,0,1,0,,True,1800.0,
P1-4643aba839a5,P1,P1,burma14.tsp,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,1,1,1,0,0,3323.0,True,0.007747231051325798,1.0
P1-4643aba839a5,P1,P1,ch130.tsp,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,timeout,1,1,0,1,0,,True,1800.0,
P1-4643aba839a5,P1,P1,ch150.tsp,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,timeout,1,1,0,1,0,,True,1800.0,
P1-4643aba839a5,P1,P1,d198.tsp,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1,1,0,1,0,,True,1800.0,
P1-4643aba839a5,P1,P1,dantzig42.tsp,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,1,1,1,0,0,699.0,True,0.024225668981671333,7.0
P1-4643aba839a5,P1,P1,dj38.tsp,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,1,1,1,0,0,6656.0,True,0.01280270516872406,1.0
P1-4643aba839a5,P1,P1,eil101.tsp,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,1,1,1,0,0,629.0,True,0.4717184267938137,1254.0
P1-4643aba839a5,P1,P1,eil51.tsp,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,1,1,1,0,0,426.0,True,0.0742553360760212,615.0
P1-4643aba839a5,P1,P1,eil76.tsp,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,1,1,1,0,0,538.0,True,0.18458176776766777,707.0
P1-4643aba839a5,P1,P1,fri26.tsp,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,1,1,1,0,0,937.0,True,0.013104226440191269,1.0
P1-4643aba839a5,P1,P1,gr120.tsp,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,timeout,1,1,0,1,0,,True,1800.0,
P1-4643aba839a5,P1,P1,gr137.tsp,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,1,1,1,0,0,69853.0,True,319.56880883686244,24087201.0
P1-4643aba839a5,P1,P1,gr17.tsp,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,1,1,1,0,0,2085.0,True,0.012157224118709564,1.0
P1-4643aba839a5,P1,P1,gr21.tsp,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,1,1,1,0,0,2707.0,True,0.00800187699496746,1.0
P1-4643aba839a5,P1,P1,gr24.tsp,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,1,1,1,0,0,1272.0,True,0.01002887450158596,1.0
P1-4643aba839a5,P1,P1,gr48.tsp,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,1,1,1,0,0,5046.0,True,0.27016280964016914,79114.0
P1-4643aba839a5,P1,P1,gr96.tsp,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,1,1,1,0,0,55209.0,True,4.09349980391562,553254.0
P1-4643aba839a5,P1,P1,hk48.tsp,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,1,1,1,0,0,11461.0,True,0.028924429789185524,16.0
P1-4643aba839a5,P1,P1,kroA100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,1,1,1,0,0,21282.0,True,731.5678390935063,172105550.0
P1-4643aba839a5,P1,P1,kroA150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,timeout,1,1,0,1,0,,True,1800.0,
P1-4643aba839a5,P1,P1,kroB100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,timeout,1,1,0,1,0,,True,1800.0,
P1-4643aba839a5,P1,P1,kroB150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1,1,0,1,0,,True,1800.0,
