config,mode,gap_ratio,repeat,instance_name,instance,status,cost,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_potential_iterations,root_ascent_seconds,instance_wall_seconds
triple,triple,,3,ch150.tsp,data/classic/tsplib/ch150.tsp,ok,6617,6488.9821438243325,6617,6617,6488.9821438243325,0.019346812177069288,0.072061749999999994,3,0,0,600,0.244670833,0.31754833300000002
triple,triple,,3,d198.tsp,data/classic/tsplib/d198.tsp,ok,15921,14540.351680368885,15921,15921,14540.351680368885,0.086718693526230434,0.17818679200000001,3,0,0,694,0.51773712500000002,0.69728441699999999
triple,triple,,3,dantzig42.tsp,data/classic/tsplib/dantzig42.tsp,ok,699,696.95338306543158,699,699,696.95338306543158,0.0029279212225585397,0.0077190840000000002,3,0,0,225,0.0037390000000000001,0.011608834
triple,triple,,3,dj38.tsp,data/classic/national/dj38.tsp,ok,6656,6655.9999999809961,6656,6656,6655.9999999809961,2.8551520122514027e-12,0.0072158329999999996,3,0,0,43,0.00075675000000000004,0.0080624170000000005
triple,triple,,3,eil101.tsp,data/classic/tsplib/eil101.tsp,ok,638,627.33622859762909,638,638,627.33622859762909,0.016714375238825883,0.029530000000000001,3,0,0,567,0.072553500000000007,0.102422625
triple,triple,,3,eil51.tsp,data/classic/tsplib/eil51.tsp,ok,427,422.49983691886655,427,427,422.49983691886655,0.010539023609211828,0.0069370839999999996,3,0,0,521,0.012129249999999999,0.019174541999999999
triple,triple,,3,eil76.tsp,data/classic/tsplib/eil76.tsp,ok,547,536.99995254168448,547,547,536.99995254168448,0.018281622410083218,0.015567582999999999,3,0,0,424,0.025249375000000001,0.041020792
triple,triple,,3,fri26.tsp,data/classic/tsplib/fri26.tsp,ok,937,936.99999999893805,937,937,936.99999999893805,1.1333497877882768e-12,0.0058121249999999996,3,0,0,52,0.00034129100000000002,0.0062258330000000001
triple,triple,,3,gr120.tsp,data/classic/tsplib/gr120.tsp,ok,7057,6911.247844112143,7057,7057,6911.247844112143,0.020653557586489592,0.057075459000000002,3,0,0,516,0.122701042,0.18088575000000001
triple,triple,,3,gr137.tsp,data/classic/tsplib/gr137.tsp,ok,70368,69103.510529515072,70368,70368,69103.510529515072,0.017969666190383819,0.069047542000000003,3,0,0,592,0.173262625,0.24316295800000001
triple,triple,,3,gr17.tsp,data/classic/tsplib/gr17.tsp,ok,2085,2084.9999999989241,2085,2085,2084.9999999989241,5.1603464373974782e-13,0.0045734579999999999,3,0,0,121,0.00020029100000000001,0.0048219580000000003
triple,triple,,3,gr21.tsp,data/classic/tsplib/gr21.tsp,ok,2707,2706.9999999976822,2707,2707,2706.9999999976822,8.5624205669313169e-13,0.001623792,3,0,0,29,0.00013175,0.001812208
triple,triple,,3,gr24.tsp,data/classic/tsplib/gr24.tsp,ok,1272,1271.9995357693901,1272,1272,1271.9995357693901,3.6496117126599589e-07,0.003968208,3,0,0,122,0.00047516700000000003,0.0045014160000000003
triple,triple,,3,gr48.tsp,data/classic/tsplib/gr48.tsp,ok,5046,4958.9994271644737,5046,5046,4958.9994271644737,0.017241492833041286,0.0098606249999999996,3,0,0,318,0.0060238339999999996,0.016078083
triple,triple,,3,gr96.tsp,data/classic/tsplib/gr96.tsp,ok,55411,54569.495618557943,55411,55411,54569.495618557943,0.015186594384545612,0.028205375000000001,3,0,0,371,0.042682416000000001,0.071327041999999993
triple,triple,,3,hk48.tsp,data/classic/tsplib/hk48.tsp,ok,11470,11443.03742578926,11470,11470,11443.03742578926,0.0023507039416512691,0.0096132500000000003,3,0,0,162,0.0042148749999999999,0.014030625
triple,triple,,3,kroA100.tsp,data/classic/tsplib/kroA100.tsp,ok,21689,20936.495650387562,21689,21689,20936.495650387562,0.034695207230044635,0.0327905,3,0,0,391,0.057122832999999998,0.090273540999999999
triple,triple,,3,kroA150.tsp,data/classic/tsplib/kroA150.tsp,ok,26816,26296.059282328926,26816,26816,26296.059282328926,0.019389197407185033,0.098242958000000005,3,0,0,602,0.25082241700000002,0.34988287499999998
triple,triple,,3,kroB100.tsp,data/classic/tsplib/kroB100.tsp,ok,22327,21833.996392950492,22327,22327,21833.996392950492,0.0220810501656966,0.035274125000000003,3,0,0,397,0.053157542000000002,0.088780583999999996
triple,triple,,3,kroB150.tsp,data/classic/tsplib/kroB150.tsp,ok,26396,25732.495543736655,26396,26396,25732.495543736655,0.025136553124084891,0.115742209,3,0,0,431,0.17371920800000001,0.29023920800000003
triple,triple,,3,kroC100.tsp,data/classic/tsplib/kroC100.tsp,ok,20965,20472.496949803051,20965,20965,20472.496949803051,0.023491678998185005,0.030135749999999999,3,0,0,354,0.047949459,0.078436333999999996
triple,triple,,3,kroD100.tsp,data/classic/tsplib/kroD100.tsp,ok,21762,21141.497898571146,21762,21762,21141.497898571146,0.028513100883597743,0.033301417,3,0,0,400,0.049519417000000003,0.083175542000000005
triple,triple,,3,kroE100.tsp,data/classic/tsplib/kroE100.tsp,ok,22213,21799.499477304089,22213,22213,21799.499477304089,0.018615248849588577,0.030647250000000001,3,0,0,484,0.068524583999999999,0.099514707999999993
triple,triple,,3,lin105.tsp,data/classic/tsplib/lin105.tsp,ok,14523,14370.499389782033,14523,14523,14370.499389782033,0.010500627295873224,0.035733459000000002,3,0,0,345,0.054365416999999999,0.090513542000000002
triple,triple,,3,pr107.tsp,data/classic/tsplib/pr107.tsp,ok,44303,39439.603513482449,44303,44303,39439.603513482449,0.10977578237405032,0.032857625000000001,3,0,0,524,0.095764291000000001,0.12898899999999999
triple,triple,,3,pr124.tsp,data/classic/tsplib/pr124.tsp,ok,59159,58067.492748859826,59159,59159,58067.492748859826,0.018450400634564039,0.037524208000000003,3,0,0,370,0.079268375000000002,0.117311
triple,triple,,3,pr136.tsp,data/classic/tsplib/pr136.tsp,ok,99244,95267.489492485111,99244,99244,95267.489492485111,0.040068019301064947,0.064242707999999996,3,0,0,592,0.18376458300000001,0.248662833
triple,triple,,3,pr144.tsp,data/classic/tsplib/pr144.tsp,ok,58537,58050.966881097163,58537,58537,58050.966881097163,0.0083030069682907669,0.053751582999999999,3,0,0,288,0.098478874999999994,0.152869333
triple,triple,,3,pr152.tsp,data/classic/tsplib/pr152.tsp,ok,74442,68056.891923902702,74442,74442,68056.891923902702,0.085772924909289089,0.068065708000000003,3,0,0,621,0.25148004099999999,0.32028358400000001
triple,triple,,3,pr76.tsp,data/classic/tsplib/pr76.tsp,ok,109067,105119.98570260686,109067,109067,105119.98570260686,0.036188895792431591,0.02108875,3,0,0,342,0.023306291999999999,0.044608209000000003
triple,triple,,3,qa194.tsp,data/classic/national/qa194.tsp,ok,9695,9265.2477858561051,9695,9695,9265.2477858561051,0.044327201046301688,0.24229379100000001,3,0,0,617,0.41529587499999998,0.65883749999999996
triple,triple,,3,rat195.tsp,data/classic/tsplib/rat195.tsp,ok,2356,2293.7609553055195,2356,2356,2293.7609553055195,0.026417251568115672,0.11615162499999999,3,0,0,645,0.43497324999999998,0.55232654199999998
triple,triple,,3,rat99.tsp,data/classic/tsplib/rat99.tsp,ok,1222,1205.9999168569946,1222,1222,1205.9999168569946,0.01309335772750036,0.022801167000000001,3,0,0,495,0.056246999999999998,0.079367040999999999
triple,triple,,3,rd100.tsp,data/classic/tsplib/rd100.tsp,ok,8051,7899.3259510206526,8051,8051,7899.3259510206526,0.01883915649973263,0.032804791999999999,3,0,0,523,0.079181874999999999,0.112371375
triple,triple,,3,si175.tsp,data/classic/tsplib/si175.tsp,ok,21455,21367.295814485078,21455,21455,21367.295814485078,0.0040878203456034415,0.100611625,3,0,0,329,0.182455333,0.28541975000000003
triple,triple,,3,st70.tsp,data/classic/tsplib/st70.tsp,ok,682,670.99993219536304,682,682,670.99993219536304,0.016129131678353309,0.015096541999999999,3,0,0,394,0.019815083000000001,0.035104208999999997
triple,triple,,3,swiss42.tsp,data/classic/tsplib/swiss42.tsp,ok,1273,1271.9970529901577,1273,1273,1271.9970529901577,0.00078786096609762251,0.005028083,3,0,0,153,0.0022932080000000001,0.0075345830000000001
triple,triple,,3,u159.tsp,data/classic/tsplib/u159.tsp,ok,42705,41924.99653761345,42705,42705,41924.99653761345,0.0182649212594907,0.070140667000000004,3,0,0,470,0.19225779100000001,0.26323745900000001
triple,triple,,3,ulysses16.tsp,data/classic/tsplib/ulysses16.tsp,ok,6859,6858.9999999967931,6859,6859,6858.9999999967931,4.6754312851018297e-13,0.0054595420000000004,3,0,0,134,0.00022225000000000001,0.0057165000000000002
triple,triple,,3,wi29.tsp,data/classic/national/wi29.tsp,ok,27603,27602.999999943651,27603,27603,27602.999999943651,2.04139599837132e-12,0.0051501660000000003,3,0,0,71,0.00069295900000000004,0.0058950000000000001
triple,triple,,3,xqf131.tsp,data/classic/vlsi/vlsi/xqf131.tsp,ok,579,555.84186399071086,579,579,555.84186399071086,0.039996780672347389,0.047640291000000001,3,0,0,588,0.162496208,0.210689458
adaptive-0.014,adaptive,0.014,1,att48.tsp,data/classic/tsplib/att48.tsp,ok,10648,10599.68823369806,10648,10648,10599.68823369806,0.0045371681350432217,0.0040637080000000001,1,0,0,214,0.005727167,0.0099236250000000002
adaptive-0.014,adaptive,0.014,1,bayg29.tsp,data/classic/tsplib/bayg29.tsp,ok,1610,1607.9853691203934,1610,1610,1607.9853691203934,0.001251323527705936,0.0013972500000000001,1,0,0,137,0.000890458,0.0023697089999999998
adaptive-0.014,adaptive,0.014,1,bays29.tsp,data/classic/tsplib/bays29.tsp,ok,2020,2013.3953357260446,2020,2020,2013.3953357260446,0.0032696357791858663,0.001583208,1,0,0,125,0.00090904099999999997,0.0026137080000000002
adaptive-0.014,adaptive,0.014,1,berlin52.tsp,data/classic/tsplib/berlin52.tsp,ok,7542,7541.9999999735055,7542,7542,7541.9999999735055,3.5129263003642498e-12,0.0026006250000000001,1,0,0,57,0.0021876249999999999,0.0049005840000000004
adaptive-0.014,adaptive,0.014,1,bier127.tsp,data/classic/tsplib/bier127.tsp,ok,119783,117430.98452367027,119783,119783,117430.98452367027,0.019635636745863206,0.064990041999999998,3,1,1,865,0.227407583,0.29332000000000003
adaptive-0.014,adaptive,0.014,1,brazil58.tsp,data/classic/tsplib/brazil58.tsp,ok,25395,25316.887550529744,25395,25395,25316.887550529744,0.003075898778116017,0.0062872910000000004,1,0,0,220,0.0095479580000000005,0.016112125000000001
adaptive-0.014,adaptive,0.014,1,brg180.tsp,data/classic/tsplib/brg180.tsp,ok,1960,1949.2773311365436,1960,1960,1949.2773311365436,0.0054707494201308264,0.022111709,1,0,0,334,0.15418991700000001,0.17924120800000001
adaptive-0.014,adaptive,0.014,1,burma14.tsp,data/classic/tsplib/burma14.tsp,ok,3323,3322.999999998799,3323,3323,3322.999999998799,3.6141671793293762e-13,0.00043025000000000002,1,0,0,28,4.8041999999999998e-05,0.00051162500000000004
adaptive-0.014,adaptive,0.014,1,ch130.tsp,data/classic/tsplib/ch130.tsp,ok,6198,6074.8655218289859,6198,6198,6074.8655218289859,0.019866808352858027,0.061930708000000001,3,1,1,1126,0.30672983300000001,0.36965550000000003
adaptive-0.014,adaptive,0.014,1,ch150.tsp,data/classic/tsplib/ch150.tsp,ok,6617,6488.9821438243325,6617,6617,6488.9821438243325,0.019346812177069288,0.069446666000000004,3,1,1,1200,0.49296374900000001,0.56375179200000003
adaptive-0.014,adaptive,0.014,1,d198.tsp,data/classic/tsplib/d198.tsp,ok,15921,14540.351680368885,15921,15921,14540.351680368885,0.086718693526230434,0.17753233399999999,3,1,1,1388,1.0335055419999999,1.213278667
adaptive-0.014,adaptive,0.014,1,dantzig42.tsp,data/classic/tsplib/dantzig42.tsp,ok,699,696.95338306543158,699,699,696.95338306543158,0.0029279212225585397,0.002286958,1,0,0,225,0.0039940829999999998,0.0064613750000000001
adaptive-0.014,adaptive,0.014,1,dj38.tsp,data/classic/national/dj38.tsp,ok,6656,6655.9999999809961,6656,6656,6655.9999999809961,2.8551520122514027e-12,0.0014650830000000001,1,0,0,43,0.00079279199999999995,0.0023365
adaptive-0.014,adaptive,0.014,1,eil101.tsp,data/classic/tsplib/eil101.tsp,ok,638,627.33622859762909,638,638,627.33622859762909,0.016714375238825883,0.029886915999999999,3,1,1,1107,0.146068749,0.17649495800000001
adaptive-0.014,adaptive,0.014,1,eil51.tsp,data/classic/tsplib/eil51.tsp,ok,427,422.49983691886655,427,427,422.49983691886655,0.010539023609211828,0.001935375,1,0,0,521,0.012023041,0.014055458
adaptive-0.014,adaptive,0.014,1,eil76.tsp,data/classic/tsplib/eil76.tsp,ok,547,536.99995254168448,547,547,536.99995254168448,0.018281622410083218,0.015748583999999999,3,1,1,847,0.051528000000000004,0.067580042000000007
adaptive-0.014,adaptive,0.014,1,fri26.tsp,data/classic/tsplib/fri26.tsp,ok,937,936.99999999893805,937,937,936.99999999893805,1.1333497877882768e-12,0.001102167,1,0,0,52,0.00033683399999999999,0.001511875
adaptive-0.014,adaptive,0.014,1,gr120.tsp,data/classic/tsplib/gr120.tsp,ok,7057,6911.247844112143,7057,7057,6911.247844112143,0.020653557586489592,0.057928459000000002,3,1,1,1032,0.23545108300000001,0.294814833
adaptive-0.014,adaptive,0.014,1,gr137.tsp,data/classic/tsplib/gr137.tsp,ok,70368,69103.510529515072,70368,70368,69103.510529515072,0.017969666190383819,0.068554166,3,1,1,1184,0.344684667,0.41445495799999998
adaptive-0.014,adaptive,0.014,1,gr17.tsp,data/classic/tsplib/gr17.tsp,ok,2085,2084.9999999989241,2085,2085,2084.9999999989241,5.1603464373974782e-13,0.00098591600000000009,1,0,0,121,0.000220125,0.001248875
adaptive-0.014,adaptive,0.014,1,gr21.tsp,data/classic/tsplib/gr21.tsp,ok,2707,2706.9999999976822,2707,2707,2706.9999999976822,8.5624205669313169e-13,0.000597125,1,0,0,29,0.000153583,0.00081137500000000003
adaptive-0.014,adaptive,0.014,1,gr24.tsp,data/classic/tsplib/gr24.tsp,ok,1272,1271.9995357693901,1272,1272,1271.9995357693901,3.6496117126599589e-07,0.00089504199999999997,1,0,0,122,0.000436959,0.0014008340000000001
adaptive-0.014,adaptive,0.014,1,gr48.tsp,data/classic/tsplib/gr48.tsp,ok,5046,4958.9994271644737,5046,5046,4958.9994271644737,0.017241492833041286,0.010268124999999999,3,1,1,636,0.012447334000000001,0.022964541000000002
adaptive-0.014,adaptive,0.014,1,gr96.tsp,data/classic/tsplib/gr96.tsp,ok,55411,54569.495618557943,55411,55411,54569.495618557943,0.015186594384545612,0.028289501000000002,3,1,1,741,0.081099208000000006,0.10999229200000001
adaptive-0.014,adaptive,0.014,1,hk48.tsp,data/classic/tsplib/hk48.tsp,ok,11470,11443.03742578926,11470,11470,11443.03742578926,0.0023507039416512691,0.0024342919999999998,1,0,0,162,0.0042028339999999999,0.0068331670000000002
adaptive-0.014,adaptive,0.014,1,kroA100.tsp,data/classic/tsplib/kroA100.tsp,ok,21689,20936.495650387562,21689,21689,20936.495650387562,0.034695207230044635,0.031912748999999997,3,1,0,391,0.055971167000000002,0.088205124999999995
adaptive-0.014,adaptive,0.014,1,kroA150.tsp,data/classic/tsplib/kroA150.tsp,ok,26816,26296.059282328926,26816,26816,26296.059282328926,0.019389197407185033,0.096974124999999994,3,1,0,602,0.24979958299999999,0.34753966600000002
adaptive-0.014,adaptive,0.014,1,kroB100.tsp,data/classic/tsplib/kroB100.tsp,ok,22327,21833.996392950492,22327,22327,21833.996392950492,0.0220810501656966,0.035442708000000003,3,1,1,797,0.11714970799999999,0.153203167
adaptive-0.014,adaptive,0.014,1,kroB150.tsp,data/classic/tsplib/kroB150.tsp,ok,26396,25732.495543736655,26396,26396,25732.495543736655,0.025136553124084891,0.11535979199999999,3,1,1,860,0.35576504200000003,0.47245949999999998
adaptive-0.014,adaptive,0.014,1,kroC100.tsp,data/classic/tsplib/kroC100.tsp,ok,20965,20472.496949803051,20965,20965,20472.496949803051,0.023491678998185005,0.030179875000000002,3,1,0,354,0.051311958999999997,0.081844625000000004
adaptive-0.014,adaptive,0.014,1,kroD100.tsp,data/classic/tsplib/kroD100.tsp,ok,21762,21141.497898571146,21762,21762,21141.497898571146,0.028513100883597743,0.033909584,3,1,1,788,0.113983292,0.14843758400000001
adaptive-0.014,adaptive,0.014,1,kroE100.tsp,data/classic/tsplib/kroE100.tsp,ok,22213,21799.499477304089,22213,22213,21799.499477304089,0.018615248849588577,0.030130832999999999,3,1,1,1075,0.15338258300000002,0.18408074999999999
adaptive-0.014,adaptive,0.014,1,lin105.tsp,data/classic/tsplib/lin105.tsp,ok,14523,14370.499389782033,14523,14523,14370.499389782033,0.010500627295873224,0.019360292000000001,1,0,0,345,0.049156916000000002,0.068894459000000005
adaptive-0.014,adaptive,0.014,1,pr107.tsp,data/classic/tsplib/pr107.tsp,ok,44303,39439.603513482449,44303,44303,39439.603513482449,0.10977578237405032,0.03258225,3,1,0,524,0.095264041999999993,0.128213667
adaptive-0.014,adaptive,0.014,1,pr124.tsp,data/classic/tsplib/pr124.tsp,ok,59159,58067.492748859826,59159,59159,58067.492748859826,0.018450400634564039,0.037343875999999998,3,1,0,370,0.081163541000000006,0.119025625
adaptive-0.014,adaptive,0.014,1,pr136.tsp,data/classic/tsplib/pr136.tsp,ok,99244,95267.489492485111,99244,99244,95267.489492485111,0.040068019301064947,0.064356084000000008,3,1,1,1184,0.37510650000000001,0.44054483300000002
adaptive-0.014,adaptive,0.014,1,pr144.tsp,data/classic/tsplib/pr144.tsp,ok,58537,58050.966881097163,58537,58537,58050.966881097163,0.0083030069682907669,0.025310665999999999,1,0,0,288,0.097480291999999996,0.12345033399999999
adaptive-0.014,adaptive,0.014,1,pr152.tsp,data/classic/tsplib/pr152.tsp,ok,74442,68056.891923902702,74442,74442,68056.891923902702,0.085772924909289089,0.068564833000000006,3,1,0,621,0.24863845800000001,0.31793912499999999
adaptive-0.014,adaptive,0.014,1,pr76.tsp,data/classic/tsplib/pr76.tsp,ok,109067,105119.98570260686,109067,109067,105119.98570260686,0.036188895792431591,0.021382667000000001,3,1,0,342,0.022328625000000001,0.043922708999999997
adaptive-0.014,adaptive,0.014,1,qa194.tsp,data/classic/national/qa194.tsp,ok,9695,9265.2477858561051,9695,9695,9265.2477858561051,0.044327201046301688,0.23975854200000002,3,1,0,617,0.41800895900000001,0.65911699999999995
adaptive-0.014,adaptive,0.014,1,rat195.tsp,data/classic/tsplib/rat195.tsp,ok,2356,2293.7609553055195,2356,2356,2293.7609553055195,0.026417251568115672,0.12875529299999999,3,1,0,645,0.44052879099999998,0.57056850000000003
adaptive-0.014,adaptive,0.014,1,rat99.tsp,data/classic/tsplib/rat99.tsp,ok,1222,1205.9999168569946,1222,1222,1205.9999168569946,0.01309335772750036,0.022903501,3,1,1,990,0.111744542,0.13520770900000001
adaptive-0.014,adaptive,0.014,1,rd100.tsp,data/classic/tsplib/rd100.tsp,ok,8051,7899.3259510206526,8051,8051,7899.3259510206526,0.01883915649973263,0.032004999999999999,3,1,1,1046,0.15886587400000002,0.19144641700000001
adaptive-0.014,adaptive,0.014,1,si175.tsp,data/classic/tsplib/si175.tsp,ok,21455,21367.295814485078,21455,21455,21367.295814485078,0.0040878203456034415,0.070595875000000002,1,0,0,329,0.174750666,0.247663042
adaptive-0.014,adaptive,0.014,1,st70.tsp,data/classic/tsplib/st70.tsp,ok,682,670.99993219536304,682,682,670.99993219536304,0.016129131678353309,0.014966792,3,1,1,779,0.039196751000000002,0.054476666999999999
adaptive-0.014,adaptive,0.014,1,swiss42.tsp,data/classic/tsplib/swiss42.tsp,ok,1274,1271.9897885923313,1274,1274,1271.9897885923313,0.0015778739463647947,0.00160125,1,0,0,153,0.0023010000000000001,0.0041196669999999996
adaptive-0.014,adaptive,0.014,1,u159.tsp,data/classic/tsplib/u159.tsp,ok,42705,41924.99653761345,42705,42705,41924.99653761345,0.0182649212594907,0.069818331999999997,3,1,1,954,0.38507316699999999,0.456229459
adaptive-0.014,adaptive,0.014,1,ulysses16.tsp,data/classic/tsplib/ulysses16.tsp,ok,6859,6858.9999999967931,6859,6859,6858.9999999967931,4.6754312851018297e-13,0.0012894580000000001,1,0,0,134,0.000213792,0.001538417
adaptive-0.014,adaptive,0.014,1,wi29.tsp,data/classic/national/wi29.tsp,ok,27603,27602.999999943651,27603,27603,27602.999999943651,2.04139599837132e-12,0.0012214999999999999,1,0,0,71,0.000644459,0.0019178750000000001
adaptive-0.014,adaptive,0.014,1,xqf131.tsp,data/classic/vlsi/vlsi/xqf131.tsp,ok,579,555.84186399071086,579,579,555.84186399071086,0.039996780672347389,0.048395083000000005,3,1,1,1165,0.30872012500000001,0.35804679099999998
adaptive-0.014,adaptive,0.014,2,att48.tsp,data/classic/tsplib/att48.tsp,ok,10648,10599.68823369806,10648,10648,10599.68823369806,0.0045371681350432217,0.0042184579999999996,1,0,0,214,0.0058665829999999999,0.010220541
adaptive-0.014,adaptive,0.014,2,bayg29.tsp,data/classic/tsplib/bayg29.tsp,ok,1610,1607.9853691203934,1610,1610,1607.9853691203934,0.001251323527705936,0.0014225419999999999,1,0,0,137,0.00090137500000000005,0.0024034159999999998
adaptive-0.014,adaptive,0.014,2,bays29.tsp,data/classic/tsplib/bays29.tsp,ok,2020,2013.3953357260446,2020,2020,2013.3953357260446,0.0032696357791858663,0.001603333,1,0,0,125,0.00090733399999999998,0.0026233340000000002
adaptive-0.014,adaptive,0.014,2,berlin52.tsp,data/classic/tsplib/berlin52.tsp,ok,7542,7541.9999999735055,7542,7542,7541.9999999735055,3.5129263003642498e-12,0.0025813749999999999,1,0,0,57,0.00222375,0.004917083
adaptive-0.014,adaptive,0.014,2,bier127.tsp,data/classic/tsplib/bier127.tsp,ok,119783,117430.98452367027,119783,119783,117430.98452367027,0.019635636745863206,0.064294709000000005,3,1,1,865,0.228855375,0.29407749999999999
adaptive-0.014,adaptive,0.014,2,brazil58.tsp,data/classic/tsplib/brazil58.tsp,ok,25395,25316.887550529744,25395,25395,25316.887550529744,0.003075898778116017,0.006423125,1,0,0,220,0.0097397089999999992,0.016445917000000001
adaptive-0.014,adaptive,0.014,2,brg180.tsp,data/classic/tsplib/brg180.tsp,ok,1960,1949.2773311365436,1960,1960,1949.2773311365436,0.0054707494201308264,0.02225075,1,0,0,334,0.16134970800000001,0.186585959
adaptive-0.014,adaptive,0.014,2,burma14.tsp,data/classic/tsplib/burma14.tsp,ok,3323,3322.999999998799,3323,3323,3322.999999998799,3.6141671793293762e-13,0.00043774999999999999,1,0,0,28,4.8582999999999999e-05,0.00052141600000000002
adaptive-0.014,adaptive,0.014,2,ch130.tsp,data/classic/tsplib/ch130.tsp,ok,6198,6074.8655218289859,6198,6198,6074.8655218289859,0.019866808352858027,0.062119332999999999,3,1,1,1126,0.30760404200000002,0.37076575000000001
adaptive-0.014,adaptive,0.014,2,ch150.tsp,data/classic/tsplib/ch150.tsp,ok,6617,6488.9821438243325,6617,6617,6488.9821438243325,0.019346812177069288,0.070470667000000001,3,1,1,1200,0.49004687499999999,0.561851459
adaptive-0.014,adaptive,0.014,2,d198.tsp,data/classic/tsplib/d198.tsp,ok,15921,14540.351680368885,15921,15921,14540.351680368885,0.086718693526230434,0.17801866699999999,3,1,1,1388,1.0345385,1.2148490409999999
adaptive-0.014,adaptive,0.014,2,dantzig42.tsp,data/classic/tsplib/dantzig42.tsp,ok,699,696.95338306543158,699,699,696.95338306543158,0.0029279212225585397,0.0022595419999999998,1,0,0,225,0.0038299580000000001,0.0062797909999999998
adaptive-0.014,adaptive,0.014,2,dj38.tsp,data/classic/national/dj38.tsp,ok,6656,6655.9999999809961,6656,6656,6655.9999999809961,2.8551520122514027e-12,0.001452208,1,0,0,43,0.00079016700000000004,0.0023219999999999998
adaptive-0.014,adaptive,0.014,2,eil101.tsp,data/classic/tsplib/eil101.tsp,ok,638,627.33622859762909,638,638,627.33622859762909,0.016714375238825883,0.029367833999999999,3,1,1,1107,0.14657841799999999,0.17651858300000001
adaptive-0.014,adaptive,0.014,2,eil51.tsp,data/classic/tsplib/eil51.tsp,ok,427,422.49983691886655,427,427,422.49983691886655,0.010539023609211828,0.0019654999999999998,1,0,0,521,0.012192708999999999,0.01426375
adaptive-0.014,adaptive,0.014,2,eil76.tsp,data/classic/tsplib/eil76.tsp,ok,547,536.99995254168448,547,547,536.99995254168448,0.018281622410083218,0.015868126,3,1,1,847,0.051673583000000002,0.067878666000000004
adaptive-0.014,adaptive,0.014,2,fri26.tsp,data/classic/tsplib/fri26.tsp,ok,937,936.99999999893805,937,937,936.99999999893805,1.1333497877882768e-12,0.0011245420000000001,1,0,0,52,0.00033729099999999998,0.00154575
adaptive-0.014,adaptive,0.014,2,gr120.tsp,data/classic/tsplib/gr120.tsp,ok,7057,6911.247844112143,7057,7057,6911.247844112143,0.020653557586489592,0.056701373999999999,3,1,1,1032,0.23713554100000001,0.29528954200000002
adaptive-0.014,adaptive,0.014,2,gr137.tsp,data/classic/tsplib/gr137.tsp,ok,70368,69103.510529515072,70368,70368,69103.510529515072,0.017969666190383819,0.068460374000000004,3,1,1,1184,0.34060029199999997,0.410271208
adaptive-0.014,adaptive,0.014,2,gr17.tsp,data/classic/tsplib/gr17.tsp,ok,2085,2084.9999999989241,2085,2085,2084.9999999989241,5.1603464373974782e-13,0.00099595799999999991,1,0,0,121,0.00022129199999999999,0.001263042
adaptive-0.014,adaptive,0.014,2,gr21.tsp,data/classic/tsplib/gr21.tsp,ok,2707,2706.9999999976822,2707,2707,2706.9999999976822,8.5624205669313169e-13,0.00061366700000000003,1,0,0,29,0.000133292,0.00080258300000000005
adaptive-0.014,adaptive,0.014,2,gr24.tsp,data/classic/tsplib/gr24.tsp,ok,1272,1271.9995357693901,1272,1272,1271.9995357693901,3.6496117126599589e-07,0.000912417,1,0,0,122,0.00048337500000000003,0.001461541
adaptive-0.014,adaptive,0.014,2,gr48.tsp,data/classic/tsplib/gr48.tsp,ok,5046,4958.9994271644737,5046,5046,4958.9994271644737,0.017241492833041286,0.010000792,3,1,1,636,0.012654250000000001,0.022896
adaptive-0.014,adaptive,0.014,2,gr96.tsp,data/classic/tsplib/gr96.tsp,ok,55411,54569.495618557943,55411,55411,54569.495618557943,0.015186594384545612,0.028692209,3,1,1,741,0.082456833000000007,0.111731417
adaptive-0.014,adaptive,0.014,2,hk48.tsp,data/classic/tsplib/hk48.tsp,ok,11470,11443.03742578926,11470,11470,11443.03742578926,0.0023507039416512691,0.0023927499999999999,1,0,0,162,0.0042880410000000002,0.006876208
adaptive-0.014,adaptive,0.014,2,kroA100.tsp,data/classic/tsplib/kroA100.tsp,ok,21689,20936.495650387562,21689,21689,20936.495650387562,0.034695207230044635,0.032377375,3,1,0,391,0.057193208000000002,0.089899000000000007
adaptive-0.014,adaptive,0.014,2,kroA150.tsp,data/classic/tsplib/kroA150.tsp,ok,26816,26296.059282328926,26816,26816,26296.059282328926,0.019389197407185033,0.096439708999999998,3,1,0,602,0.249480125,0.346693584
adaptive-0.014,adaptive,0.014,2,kroB100.tsp,data/classic/tsplib/kroB100.tsp,ok,22327,21833.996392950492,22327,22327,21833.996392950492,0.0220810501656966,0.035726959000000003,3,1,1,797,0.11556166600000001,0.15186741600000001
adaptive-0.014,adaptive,0.014,2,kroB150.tsp,data/classic/tsplib/kroB150.tsp,ok,26396,25732.495543736655,26396,26396,25732.495543736655,0.025136553124084891,0.11409745800000001,3,1,1,860,0.360192293,0.47562495799999999
adaptive-0.014,adaptive,0.014,2,kroC100.tsp,data/classic/tsplib/kroC100.tsp,ok,20965,20472.496949803051,20965,20965,20472.496949803051,0.023491678998185005,0.030096000000000001,3,1,0,354,0.050303124999999997,0.080744125
